"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,-314.22265625,256.109375,0.156802090386,-0.156802090386
0.306640625,-314.22265625,256.109375,0.283499982901,-0.283499982901
0.639973958333,-313.99609375,255.8828125,0.250744592946,-0.250744592946
0.973307291667,-313.99609375,255.8828125,1.5442684706,0.7335276363
1.306640625,-313.99609375,255.8828125,6.05240885417,3.36328125
1.63997395833,-313.99609375,255.8828125,19.7874348958,11.1331380208
1.97330729167,-296.609375,265.46484375,21.9290364583,12.8264973958
2.306640625,-293.75390625,267.72265625,8.88899739583,5.63997395833
2.63997395833,-293.75390625,267.72265625,2.40071614583,1.55110677083
2.97330729167,-293.75390625,267.72265625,0.237955729167,0.188151041667
3.306640625,-293.75390625,267.72265625,0,0
3.63997395833,-293.75390625,267.72265625,0,0
3.97330729167,-293.75390625,267.72265625,0,0
4.306640625,-293.75390625,267.72265625,0,0
4.63997395833,-293.75390625,267.72265625,0,0
4.97330729167,-293.75390625,267.72265625,8.02897135417,3.11881510417
5.306640625,-293.75390625,267.72265625,32.25390625,14.0172526042
5.63997395833,-293.75390625,267.72265625,102.8125,46.4453125
5.97330729167,-197.40625,305.1484375,96.5384114583,59.1878255208
6.306640625,-195.75,323.65234375,2.8330078125,27.6468098958
6.63997395833,-221.14453125,320.4453125,-28.2141927083,1.41438802083
6.97330729167,-235.15625,316.44140625,-2.07356770833,-3.27766927083
7.306640625,-221.90625,315.65625,33.1722005208,2.62369791667
7.63997395833,-204.16796875,318.0703125,43.4641927083,8.85188802083
7.97330729167,-190.1796875,325.6640625,39.08203125,2.06966145833
8.306640625,-169.47265625,324.8203125,8.40397135417,-19.689453125
8.63997395833,-182.1640625,311.4609375,-29.5950520833,-38.0432942708
8.97330729167,-197.65625,293.11328125,-44.7255859375,-37.44921875
9.306640625,-212.734375,282.08203125,-50.3447265625,-20.0436197917
9.63997395833,-237.9921875,277.66015625,-30.3492838542,4.58430989583
9.97330729167,-246.1953125,282.1640625,25.8688151042,35.3190104167
10.306640625,-218.4921875,311.265625,76.5162760417,37.37109375
10.6399739583,-182.69921875,311.27734375,93.1630859375,24.728515625
10.9733072917,-152.8359375,326.90625,94.6634114583,11.2141927083
11.306640625,-121.47265625,320.77734375,96.3916015625,-7.69010416667
11.6399739583,-85.109375,317.796875,88.7151692708,-15.0182291667
11.9733072917,-61.421875,311.640625,82.3245442708,-25.3014322917
12.306640625,-35.1640625,299.87890625,91.2916666667,-34.5885416667
12.6399739583,-11.58984375,294.37109375,129.381835938,-62.8902994792
12.9733072917,55.90234375,263.76953125,149.429361979,-100.220377604
13.306640625,102.50390625,223.22265625,121.551432292,-115.496419271
13.6399739583,156.09765625,153.3515625,38.2431640625,-40.0006510417
13.9733072917,131.1015625,188.9140625,-55.1315104167,59.1031901042
14.306640625,93.62109375,224.0546875,-81.7021484375,78.3372395833
14.6399739583,76.79296875,242.28515625,-98.9436848958,82.9798177083
14.9733072917,33.74609375,279.4921875,-121.084960938,73.7825520833
15.306640625,-22.08984375,304.5078125,-96.9182942708,31.4114583333
15.6399739583,-32.77734375,303.390625,-67.9000651042,-16.6458333333
15.9733072917,-52.77734375,276.29296875,-73.5677083333,-19.8857421875
16.306640625,-81.9765625,283.8828125,-84.2483723958,0.303059895833
16.6399739583,-114.65234375,283.296875,-87.1848958333,6.9267578125
16.9733072917,-128.5859375,280.06640625,-119.422851562,29.3365885417
17.306640625,-188.76953125,315.08203125,-160.091145833,15.3082682292
17.6399739583,-251.53515625,304.4921875,-152.433268229,-34.9108072917
17.9733072917,-310.12109375,280.4375,-90.2659505208,-59.3304036458
18.306640625,-310.12109375,256.328125,-29.8841145833,-66.2314453125
18.6399739583,-307.08203125,247.3828125,-17.9348958333,-97.8889973958
18.9733072917,-329.56640625,204.67578125,20.7766927083,-144.674479167
19.306640625,-340.63671875,117.24609375,169.262695313,-89.7154947917
19.6399739583,-200.19921875,84.26953125,261.321940104,118.059244792
19.9733072917,-88.57421875,231.75,145.477539062,228.944335937
20.306640625,-98.796875,310.296875,7.26822916667,139.605143229
20.6399739583,-132.08984375,316.6953125,-10.6634114583,49.3434244792
20.9733072917,-122.09765625,319.4140625,29.9189453125,13.755859375
21.306640625,-96.08203125,322.56640625,45.4137369792,-1.75325520833
21.6399739583,-95.9296875,321.88671875,67.625,-19.3902994792
21.9733072917,-62.21875,309.2109375,108.807291667,-33.4521484375
22.306640625,1.04296875,289.45703125,84.8785807292,-20.2626953125
22.6399739583,5.21875,294.08203125,30.2779947917,-1.3017578125
22.9733072917,6.93359375,295.30859375,8.521484375,1.22428385417
23.306640625,6.93359375,295.30859375,1.03352864583,0.8134765625
23.6399739583,6.93359375,295.30859375,1.28352864583,0.447265625
23.9733072917,6.93359375,295.30859375,3.98404947917,2.556640625
24.306640625,8.30078125,295.5390625,10.8434244792,10.8860677083
24.6399739583,16.51953125,298.7578125,11.9039713542,28.4593098958
24.9733072917,13.6796875,313.56640625,18.0455729167,45.9065755208
25.306640625,30.54296875,340.125,18.0068359375,33.9762369792
25.6399739583,30.54296875,340.125,5.38444010417,10.0869140625
25.9733072917,30.54296875,340.125,1.4052734375,2.21321614583
26.306640625,30.54296875,340.125,-0.0192057291667,-0.129557291667
26.6399739583,30.54296875,340.125,-0.0768229166667,-0.518229166667
26.9733072917,30.54296875,340.125,-0.249674479167,-1.68424479167
27.306640625,30.3125,338.5703125,-0.249674479167,-1.68424479167
27.6399739583,30.3125,338.5703125,-0.0768229166667,-0.518229166667
27.9733072917,30.3125,338.5703125,-0.0192057291667,-0.129557291667
28.306640625,30.3125,338.5703125,0,0
28.6399739583,30.3125,338.5703125,0,0
28.9733072917,30.3125,338.5703125,0,0
29.306640625,30.3125,338.5703125,0,0
