"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,-413.0859375,-85.43359375,-26.9071289688,2.94751368566
0.312434895833,-417.234375,-84.28125,-37.1239142468,5.69285828434
0.645768229167,-443.19140625,-88.40625,-30.2846511705,18.8539152343
0.9791015625,-440.86328125,-69.9375,-14.9929461277,27.0050248685
1.31243489583,-447.3984375,-64.0234375,-13.2884114583,17.9104817708
1.64576822917,-451.0859375,-59.18359375,-8.54361979167,9.859375
1.9791015625,-453.16015625,-56.41796875,-4.88411458333,-1.037109375
2.31243489583,-454.78515625,-62.10546875,0.175455729167,-5.31640625
2.64576822917,-452.09375,-62.0390625,4.46256510417,-1.71256510417
2.9791015625,-452.09375,-62.0390625,10.966796875,-1.04329427083
3.31243489583,-451.8671875,-68.6640625,35.7932942708,2.32942708333
3.64576822917,-425.63671875,-43.59375,54.6214192708,-45.7086588542
3.9791015625,-411.04296875,-64.84765625,63.3694661458,-176.662760417
4.31243489583,-386.53125,-191.734375,81.984375,-225.3046875
4.64576822917,-360.7421875,-255.8046875,124.405598958,-159.424153646
4.9791015625,-316.984375,-287.3046875,206.193359375,-102.485351562
5.31243489583,-246.71875,-322.57421875,344.23828125,-31.7317708333
5.64576822917,-51.6640625,-323.37109375,379.561197917,84.5423177083
5.9791015625,32.46484375,-298.8359375,322.870442708,279.396158854
6.31243489583,176.82421875,-118.82421875,212.963867188,403.26953125
6.64576822917,199.9140625,39.6171875,40.6748046875,308.553385417
6.9791015625,161.16796875,137.953125,-14.9371744792,55.48828125
7.31243489583,163.30859375,86.609375,3.318359375,-223.328125
7.64576822917,184.80859375,-88.0625,-24.6279296875,-287.145833333
7.9791015625,158.71484375,-148.19140625,-85.4195963542,-212.699544271
8.31243489583,127.4765625,-201.1953125,-138.629231771,-182.069661458
8.64576822917,46.796875,-275.48046875,-121.550455729,-121.181315104
8.9791015625,1.65625,-309.9765625,20.5393880208,15.716796875
9.31243489583,56.4765625,-286.8828125,167.230794271,203.253255208
9.64576822917,165.30078125,-147.1328125,165.839192708,315.922200521
