"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,-381.07421875,-73.8046875,-6.9883493284,1.07017236156
0.309309895833,-382.91796875,-72.8828125,-7.60946419117,-1.30963328147
0.642643229167,-386.328125,-73.5625,-7.01905621183,-4.22558013417
0.9759765625,-388.5859375,-77,-4.05216425504,-3.87693523535
1.30930989583,-388.5859375,-77,-2.06608072917,-0.292317708333
1.64264322917,-389.5078125,-77,-1.30924479167,3.35416666667
1.9759765625,-389.5078125,-77,-0.515625,11.6995442708
2.30930989583,-389.875,-66.078125,0.283203125,11.3020833333
2.64264322917,-389.875,-66.078125,2.34016927083,1.57747395833
2.9759765625,-387.6015625,-67.66796875,2.84765625,-2.0791015625
3.30930989583,-387.6015625,-67.66796875,1.978515625,-4.66927083333
3.64264322917,-387.60546875,-71.7578125,3.8349609375,-3.68684895833
3.9759765625,-382.60546875,-70.6015625,-0.3271484375,-1.33365885417
4.30930989583,-387.90625,-71.73046875,-4.58463541667,-0.947916666667
4.64264322917,-387.90625,-71.73046875,-3.25130208333,0.8916015625
4.9759765625,-387.90625,-71.73046875,-5.97428385417,5.4306640625
5.30930989583,-394.0078125,-68.96484375,-1.1865234375,13.05859375
5.64264322917,-392.4140625,-65.96875,10.5068359375,23.9016927083
5.9759765625,-385.859375,-47.609375,17.4443359375,19.7903645833
6.30930989583,-367.71484375,-39.24609375,-8.302734375,-15.4453125
6.64264322917,-395.734375,-74.5625,-22.8636067708,-5.90787760417
6.9759765625,-395.6875,-57.95703125,-2.9580078125,44.8225911458
7.30930989583,-394.9453125,-35.765625,16.4241536458,78.8391927083
7.64264322917,-387.765625,-3.99609375,45.5940755208,107.50390625
7.9759765625,-368.3046875,35.33984375,74.3616536458,122.777018229
8.30930989583,-324.2109375,91.46875,59.1363932292,92.5299479167
8.64264322917,-302.80078125,127.2578125,-24.9098307292,-20.5133463542
8.9759765625,-351.7734375,67.11328125,-79.9612630208,-104.735677083
9.30930989583,-382.8203125,34.00390625,-61.44921875,-118.966796875
