"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,-285.59765625,289.921875,-150.63609656,-69.4791021262
0.313802083333,-329.88671875,282.34375,-150.236012887,-113.399542457
0.647200520833,-395.66796875,216.56640625,-121.357495012,-130.608624044
0.98046875,-423.12109375,174.48046875,-63.6428493265,-95.2842876522
1.31380208333,-431.00390625,152.12109375,-22.0917832554,-53.1546070007
1.64720052083,-429.296875,144.15625,-3.24934895833,-21.9485677083
1.98046875,-431.6015625,142.5703125,9.28400438595,-7.94198801419
2.31380208333,-431.60546875,139.37890625,39.2698187451,4.83776608917
2.64720052083,-403.828125,144.4453125,63.8388671875,25.8079427083
2.98046875,-372.45703125,145.203125,47.9571086994,76.909444619
3.31380208333,-380.23046875,190.16015625,51.519607347,135.882540301
3.64720052083,-349.6796875,258.6640625,81.5358072917,122.705078125
3.98046875,-314.28125,296.171875,73.2995345297,29.3196198271
4.31380208333,-287,293.71875,21.9073581808,-108.318745588
4.64720052083,-275.3125,217.25390625,-92.2275390625,-218.379231771
4.98046875,-371.7734375,100.23828125,-141.707372146,-190.511825357
5.31380208333,-401.7421875,75.828125,-99.2819041257,-104.795279716
5.64720052083,-431.06640625,40.46875,-61.7877604167,-35.1910807292
5.98046875,-444.61328125,42.69921875,-18.1477979641,48.5859235716
6.31380208333,-436.87109375,97.73828125,2.37819282007,58.3567560362
6.64720052083,-435.6328125,100.62109375,1.70377604167,16.31640625
6.98046875,-435.6328125,93.41796875,-2.20544865968,6.89756063747
7.31380208333,-440.3203125,96.0078125,5.06698572552,19.299354336
7.64720052083,-434.64453125,115.22265625,17.4739583333,10.3714192708
7.98046875,-435.56640625,114.54296875,43.4304618045,-37.9362605879
8.31380208333,-385.16015625,91.33984375,21.1295788204,-99.9768957424
8.64720052083,-420.1484375,64.49609375,1.62044270833,-202.946614583
8.98046875,-420.3828125,-52.3203125,75.7127191468,-272.395935439
9.31380208333,-368.30078125,-150.68359375,144.36013229,-241.083801196
9.64720052083,-299.9921875,-231.515625,146.388997396,-149.018554687
9.98046875,-249.1796875,-248.8828125,82.158843459,-54.5234943318
10.3138020833,-249.1796875,-248.8828125,22.6305031126,-14.4565256654
10.6472005208,-249.1796875,-250.24609375,4.234375,-4.40104166667
10.98046875,-249.1796875,-251.609375,0,-1.93138168201
11.3138020833,-249.1796875,-251.609375,0,-0.568050496596
11.6472005208,-249.1796875,-251.609375,0,-0.113606770833
11.98046875,-249.1796875,-251.609375,0,0
12.3138020833,-249.1796875,-251.609375,4.07552083333,-0.155924479167
12.6472005208,-249.1796875,-251.609375,16.3020833333,-0.623697916667
12.98046875,-249.1796875,-251.609375,52.9847562129,-2.02713244617
13.3138020833,-200.2734375,-253.48046875,50.8459737116,1.5518720005
13.6472005208,-200.2734375,-253.48046875,8.53092447917,11.685546875
13.98046875,-200.2734375,-253.48046875,-19.6934054237,38.218410111
14.3138020833,-225.8671875,-210.53515625,-14.0056960363,19.6326182388
14.6472005208,-216.74609375,-234.60546875,13.947265625,-14.6298828125
14.98046875,-205.71875,-236.15625,10.7737930087,-10.8034039719
15.3138020833,-203.765625,-239.72265625,-16.5360811158,-2.84497277202
15.6472005208,-203.765625,-239.72265625,-86.4410807292,29.240234375
15.98046875,-254.125,-249.50390625,-167.799449525,144.9443996
16.3138020833,-329.734375,-167.8828125,-195.503406848,320.918028454
16.6472005208,-428.7578125,-0.51171875,-100.089518229,391.630208333
16.98046875,-410.5390625,138.95703125,35.6247753702,322.028433884
17.3138020833,-357.9140625,234.48828125,50.1011735234,181.535648155
17.6472005208,-366.23046875,246.3046875,25.0986328125,73.0341796875
17.98046875,-354.80078125,257.12890625,24.7878144323,41.751688192
18.3138020833,-349.140625,271.55078125,25.5482774646,29.5181908529
18.6472005208,-339.7890625,274.3515625,35.8974609375,29.8245442708
18.98046875,-321.28125,293.15625,41.0767660406,26.7487311616
19.3138020833,-321.28125,293.15625,74.8668257744,22.7906057912
19.6472005208,-286.75390625,301.66796875,154.693359375,33.568359375
19.98046875,-215.6171875,318.5078125,234.053121852,26.3905238066
20.3138020833,-133.98828125,335.96484375,311.659692217,-30.2306548941
20.6472005208,3.67578125,320.58203125,341.532877604,-150.772135417
20.98046875,137.5078125,218.8671875,242.482834984,-236.452248669
21.3138020833,172.34375,160.13671875,107.911745802,-306.798669303
21.6472005208,204.29296875,21.39453125,-13.8548177083,-371.094726562
21.98046875,161.22265625,-131.10546875,-113.559952638,-306.762951306
22.3138020833,87.28125,-213.41015625,-92.7829469126,-156.350736726
22.6472005208,88.1875,-214.54296875,-38.5432942708,-54.9915364583
22.98046875,80.453125,-224.85546875,-27.6984753066,-27.813905584
23.3138020833,87.73828125,-226.421875,-91.2117989534,-29.3527857053
23.6472005208,23.6796875,-249.546875,-177.405924479,-23.1256510417
23.98046875,23.6796875,-249.546875,-378.312627379,2.6136498034
24.3138020833,-302.81640625,-238.42578125,-371.513876276,4.93223076004
24.6472005208,-314.34765625,-243.21484375,-88.8053385417,1.09342447917
24.98046875,-314.34765625,-243.21484375,105.452083209,21.4391344703
25.3138020833,-314.34765625,-243.21484375,449.437088793,98.6769281129
25.6472005208,75.87890625,-212.3203125,506.292317708,271.287434896
25.98046875,153.07421875,-70.58984375,199.02140368,450.320596609
26.3138020833,176.3984375,149.7734375,-59.0653130456,448.655486425
26.6472005208,82.125,279.64453125,-226.60546875,290.186523437
26.98046875,-20.21484375,332.96875,-242.839140123,138.547510044
27.3138020833,-96.35546875,352.90234375,-197.375878728,40.7636390027
27.6472005208,-125.578125,350.68359375,-205.0546875,-16.833984375
27.98046875,-248.62890625,329.89453125,-182.682033871,-43.9267086498
28.3138020833,-251.625,328.76171875,-153.140812025,-91.857895111
