"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,-371.6640625,-68.0390625,9.62010819303,2.15246890121
0.309049479167,-371.6640625,-68.0390625,17.3974470605,3.89262397125
0.642447916667,-357.71484375,-64.91796875,15.4283800326,3.45205142706
0.97578125,-357.71484375,-64.91796875,4.6638182185,1.0435146336
1.30904947917,-357.71484375,-64.91796875,1.18131510417,0.2412109375
1.64244791667,-357.71484375,-64.91796875,0.0755235991239,-0.0755235991239
1.97578125,-357.71484375,-64.91796875,0.245456538367,-0.245456538367
2.30904947917,-357.48828125,-65.14453125,0.245442708333,-0.245442708333
2.64244791667,-357.48828125,-65.14453125,0.0755235991239,-0.0755235991239
2.97578125,-357.48828125,-65.14453125,0.0188802083333,-0.0188802083333
3.30904947917,-357.48828125,-65.14453125,0,0
3.64244791667,-357.48828125,-65.14453125,0,0
3.97578125,-357.48828125,-65.14453125,0,0
4.27578125,-357.48828125,-65.14453125,0,0
4.64244791667,-357.48828125,-65.14453125,0,0
4.97578125,-357.48828125,-65.14453125,5.7236328125,19.1936848958
5.30904947917,-357.48828125,-65.14453125,27.8199330505,69.0052806169
5.64244791667,-357.48828125,-65.14453125,85.8259829804,218.812633067
5.97578125,-288.8046875,165.1796875,103.100718217,142.415788727
6.30904947917,-227.57421875,74.2265625,-34.3121744792,-54.9772135417
6.64244791667,-335.4296875,69.7578125,-112.262573118,-108.245975511
6.97578125,-355.79296875,-15.3046875,-51.1720794738,-102.859967737
7.30904947917,-354.6953125,-15.59375,-12.3440755208,-34.3177083333
7.64244791667,-353.1015625,-16.046875,2.0514016965,-23.5163865904
7.97578125,-352.8984375,-30.09375,5.14588140838,-17.7082554908
8.30904947917,-347.51953125,-31.3515625,1.00130208333,-9.27701822917
8.64244791667,-351.8046875,-33.80859375,-4.08033166645,-5.98218978284
8.97578125,-352.95703125,-35.40625,-2.22853366093,-2.65468992982
9.30904947917,-352.95703125,-35.40625,-0.7412109375,-0.7373046875
9.64244791667,-352.95703125,-35.40625,-0.0960286458333,-0.133138020833
9.97578125,-352.95703125,-35.40625,0,0
10.3090494792,-352.95703125,-35.40625,0,0
10.6424479167,-352.95703125,-35.40625,0,0
10.97578125,-352.95703125,-35.40625,0,0
11.27578125,-352.95703125,-35.40625,0,0
11.6424479167,-352.95703125,-35.40625,0,0
