"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,-181.73828125,-237.75,0,0
0.3212890625,-181.73828125,-237.75,0,0
0.654622395833,-181.73828125,-237.75,0,0
0.987955729167,-181.73828125,-237.75,0,0
1.3212890625,-181.73828125,-237.75,-0.352213541667,0.0192057291667
1.65462239583,-181.73828125,-237.75,-1.40885416667,0.0768229166667
1.98795572917,-181.73828125,-237.75,-4.57877604167,0.249674479167
2.3212890625,-185.96484375,-237.51953125,-4.57877604167,0.249674479167
2.65462239583,-185.96484375,-237.51953125,-1.40885416667,0.0768229166667
2.98795572917,-185.96484375,-237.51953125,-0.352213541667,0.0192057291667
3.3212890625,-185.96484375,-237.51953125,0,0
3.65462239583,-185.96484375,-237.51953125,0.0185546875,0.249674479167
3.98795572917,-185.96484375,-237.51953125,0.07421875,0.998697916667
4.3212890625,-185.96484375,-237.51953125,0.2412109375,3.24576822917
4.65462239583,-185.7421875,-234.5234375,0.2412109375,3.24576822917
4.98795572917,-185.7421875,-234.5234375,0.07421875,0.998697916667
5.3212890625,-185.7421875,-234.5234375,0.0185546875,0.249674479167
5.65462239583,-185.7421875,-234.5234375,0,0
5.98795572917,-185.7421875,-234.5234375,0,0
6.3212890625,-185.7421875,-234.5234375,0,0
6.65462239583,-185.7421875,-234.5234375,0,0
6.98795572917,-185.7421875,-234.5234375,0,0
7.3212890625,-185.7421875,-234.5234375,0,0
7.65462239583,-185.7421875,-234.5234375,0.175130208333,-0.0891927083333
7.98795572917,-185.7421875,-234.5234375,0.700520833333,-0.356770833333
8.3212890625,-185.7421875,-234.5234375,2.27669270833,-1.15950520833
8.65462239583,-183.640625,-235.59375,2.27966101695,-1.16101694915
8.98795572917,-183.640625,-235.59375,0.713992387821,-0.363631810897
9.3212890625,-183.640625,-235.59375,0.175130208333,-0.0891927083333
9.6212890625,-183.640625,-235.59375,-0.153645833333,-0.226888020833
9.98795572917,-183.640625,-235.59375,-0.614583333333,-0.907552083333
10.3212890625,-183.640625,-235.59375,-1.98615345528,-2.93294270833
10.6546223958,-185.484375,-238.31640625,-1.99487704918,-2.94582479508
10.9879557292,-185.484375,-238.31640625,-0.614583333333,-0.907552083333
11.3212890625,-185.484375,-238.31640625,-0.153645833333,-0.226888020833
11.6546223958,-185.484375,-238.31640625,0,0
11.9879557292,-185.484375,-238.31640625,0,0
12.3212890625,-185.484375,-238.31640625,0,0
12.6212890625,-185.484375,-238.31640625,0,0
12.9879557292,-185.484375,-238.31640625,0,0
13.3212890625,-185.484375,-238.31640625,0,0
13.6546223958,-185.484375,-238.31640625,0,0
13.9879557292,-185.484375,-238.31640625,0,0
14.3212890625,-185.484375,-238.31640625,0,0
14.6546223958,-185.484375,-238.31640625,0,0
14.9879557292,-185.484375,-238.31640625,0,0
15.3212890625,-185.484375,-238.31640625,0.037109375,0.000976562500007
15.6546223958,-185.484375,-238.31640625,0.1484375,0.00390625000003
15.9546223958,-185.484375,-238.31640625,0.482421875,0.0126953125001
16.3212890625,-185.0390625,-238.3046875,0.467797490764,0.0123104602833
16.6546223958,-185.0390625,-238.3046875,0.151292067308,0.00398137019234
16.9879557292,-185.0390625,-238.3046875,0.0365010245902,0.000960553278696
17.2546223958,-185.0390625,-238.3046875,0,0
17.6546223958,-185.0390625,-238.3046875,0,0
17.9879557292,-185.0390625,-238.3046875,0,0
18.3212890625,-185.0390625,-238.3046875,0,0
18.6546223958,-185.0390625,-238.3046875,0,0
18.9212890625,-185.0390625,-238.3046875,0,0
19.3212890625,-185.0390625,-238.3046875,0,0
19.6546223958,-185.0390625,-238.3046875,0,0
19.9879557292,-185.0390625,-238.3046875,-0.056388608871,0.132623487903
20.3212890625,-185.0390625,-238.3046875,-0.233072916667,0.548177083333
20.6546223958,-185.0390625,-238.3046875,-0.757486979167,1.78157552083
20.9879557292,-185.73828125,-236.66015625,-0.757486979167,1.78157552083
21.3212890625,-185.73828125,-236.66015625,-0.233072916667,0.548177083333
21.6546223958,-185.73828125,-236.66015625,-0.0582682291667,0.137044270833
21.9879557292,-185.73828125,-236.66015625,0,0
22.3212890625,-185.73828125,-236.66015625,0,0
22.6546223958,-185.73828125,-236.66015625,0,0
22.9879557292,-185.73828125,-236.66015625,0,0
23.2546223958,-185.73828125,-236.66015625,0,0
23.6546223958,-185.73828125,-236.66015625,0,0
23.9879557292,-185.73828125,-236.66015625,0,0
24.3212890625,-185.73828125,-236.66015625,0,0
24.6546223958,-185.73828125,-236.66015625,0,0
24.9879557292,-185.73828125,-236.66015625,-0.115234375,-0.0755208333333
