"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,-114.68359375,308.70703125,27.8721734304,-4.35640294267
0.302473958333,-100.6484375,309.5234375,-3.15840452195,-12.3256100567
0.635872395833,-95.8828125,302.72265625,-56.939442704,-21.4000700752
0.969140625,-144.828125,293.76953125,-92.5421202792,-25.3528907837
1.30247395833,-173.87109375,289.30859375,-81.7849896192,-34.4276028334
1.63587239583,-199.65625,263.359375,-61.6800130208,-24.3326822917
1.969140625,-224.49609375,264.390625,-21.5698194606,-4.30568371282
2.30247395833,-202.8046875,285.05859375,-17.6061099977,-60.7582084723
2.63587239583,-206.48828125,261.125,-87.7786458333,-213.453125
2.969140625,-277.48046875,131.3359375,-111.056636197,-333.009878915
3.30247395833,-313.71484375,-14.3125,-37.0299422444,-308.878798362
3.63587239583,-313.26171875,-78.46484375,75.4970703125,-256.925130208
3.969140625,-260.6875,-162.03125,171.681556845,-248.507412297
4.30247395833,-162.55859375,-263.93359375,157.76469519,-188.085260543
4.63587239583,-122.53515625,-306.69921875,48.6422526042,-80.4095052083
4.969140625,-147.2734375,-304.25390625,-22.2141217027,-6.13109047256
5.30247395833,-161.77734375,-292.05078125,-25.7190938989,15.006378554
5.63587239583,-163.8515625,-290.4375,-17.7822265625,17.6946614583
5.969140625,-170.1640625,-287.9453125,-16.3601281481,36.4395493864
6.30247395833,-179.10546875,-264.45703125,-11.3933624568,53.7851824477
6.63587239583,-164.9453125,-250.703125,-44.423828125,70.4547526042
6.969140625,-196.79296875,-224.86328125,-105.356945079,101.291728521
7.30247395833,-246.6328125,-178.5078125,-130.851041439,114.987052798
7.63587239583,-308.34375,-129.63671875,-87.7594401042,82.7301432292
7.969140625,-311.4921875,-126.70703125,-24.7780441146,58.4108386
8.30247395833,-305.796875,-113.57421875,-10.7359833577,94.2582303627
8.63587239583,-307.3125,-58.015625,-28.4440104167,118.586588542
8.969140625,-335.0234375,-29.96875,-22.524147275,130.298735863
9.30247395833,-333.03515625,35.41015625,11.4694934062,123.598170307
9.63587239583,-322.00390625,54.6015625,34.958984375,112.33984375
9.969140625,-301.63671875,91.4609375,41.2314444743,149.019852896
10.3024739583,-302.35546875,160.09375,66.722553271,165.950241976
10.6358723958,-268.39453125,215.41796875,117.545247396,146.630533854
10.969140625,-211.01171875,268.75,135.331209002,94.349159359
11.3024739583,-164.5078125,268.83203125,114.780278327,62.0838576397
11.6358723958,-144.94140625,304.1484375,107.940104167,46.3479817708
11.969140625,-84.953125,310.734375,73.8469816004,4.99546455583
12.3024739583,-69.91796875,300.58203125,-28.4623244727,-18.1141346384
12.6358723958,-112.38671875,298.9765625,-107.944661458,-41.5530598958
12.969140625,-156.48046875,270.3671875,-143.748949686,-56.5249271181
13.3024739583,-224.55859375,258.62109375,-126.874369829,-65.9582128099
13.6358723958,-242.3984375,233.78515625,-99.1057942708,-93.1829427083
13.969140625,-282.87890625,196.05078125,-88.6468119318,-118.569035951
14.3024739583,-307.72265625,147.08203125,-63.7075208126,-122.989880505
14.6358723958,-323.046875,113.76953125,-45.3483072917,-116.04296875
14.969140625,-336.81640625,62.4765625,-27.7059101549,-80.4201507571
