"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,-181.94140625,61.046875,0,0
0.302734375,-181.94140625,61.046875,0.0869565217391,-0.0874562718641
0.636067708333,-181.94140625,61.046875,0.243152995727,-0.244550426736
0.969466145833,-181.94140625,61.046875,0.73720625971,-0.741443077295
1.302734375,-181.26171875,60.36328125,0.7363696151,-0.740601624382
1.63606770833,-181.26171875,60.36328125,0.226570797372,-0.227872928391
1.96946614583,-181.26171875,60.36328125,0.056640625,-0.0569661458333
2.302734375,-181.26171875,60.36328125,0,0
2.63606770833,-181.26171875,60.36328125,0,0
2.96946614583,-181.26171875,60.36328125,-0.0768229166667,0.0384114583333
3.302734375,-181.26171875,60.36328125,-0.307280413859,0.15364020693
3.63606770833,-181.26171875,60.36328125,-0.998641657025,0.499320828512
3.96946614583,-182.18359375,60.82421875,-0.998697916667,0.499348958333
4.302734375,-182.18359375,60.82421875,-0.307280413859,0.15364020693
4.63606770833,-182.18359375,60.82421875,-0.0768229166667,0.0384114583333
4.96946614583,-182.18359375,60.82421875,0,0
5.302734375,-182.18359375,60.82421875,0,0
5.63606770833,-182.18359375,60.82421875,0,0
5.96946614583,-182.18359375,60.82421875,0,0
6.302734375,-182.18359375,60.82421875,0,0
6.63606770833,-182.18359375,60.82421875,0,0
6.96946614583,-182.18359375,60.82421875,0,0
7.302734375,-182.18359375,60.82421875,0,0
7.63606770833,-182.18359375,60.82421875,0,0
7.96946614583,-182.18359375,60.82421875,0,0
8.302734375,-182.18359375,60.82421875,0,0
8.63606770833,-182.18359375,60.82421875,0,0
8.96946614583,-182.18359375,60.82421875,-0.376302083333,0
9.302734375,-182.18359375,60.82421875,-1.50515321365,0
9.63606770833,-182.18359375,60.82421875,-4.89165150644,0
9.96946614583,-186.69921875,60.82421875,-4.89192708333,0
10.302734375,-186.69921875,60.82421875,-1.50515321365,0
10.6360677083,-186.69921875,60.82421875,-0.376302083333,0
10.9694661458,-186.69921875,60.82421875,0,0
11.302734375,-186.69921875,60.82421875,0,0
11.6360677083,-186.69921875,60.82421875,0,0
11.9694661458,-186.69921875,60.82421875,9.42024739583,8.07063802083
12.302734375,-186.69921875,60.82421875,32.2912633775,34.3790261687
12.6360677083,-186.69921875,60.82421875,99.6469343293,112.682222448
12.9694661458,-73.65625,157.671875,47.1057942708,129.380859375
13.302734375,-138.31640625,182.84375,-50.4694203021,50.1112748166
13.6360677083,-153.37890625,175.390625,-34.8705190298,4.06185961389
13.9694661458,-156.8359375,171.51953125,-22.9384765625,-4.8818359375
14.302734375,-164.34375,170.60546875,-13.7264592772,-2.02429646783
14.6360677083,-166.41015625,172.671875,-8.63296687699,-4.11557106399
14.9694661458,-165.953125,172.671875,-13.91796875,-18.2096354167
15.302734375,-179.13671875,156.3359375,-10.4559972394,-21.1825183171
15.6360677083,-175.5859375,152.9609375,-0.510143260376,-9.10155595553
15.9694661458,-175.5859375,152.9609375,0.0849609375,-2.486328125
16.302734375,-175.5859375,152.9609375,0.2958984375,-0.28125
16.6360677083,-175.5859375,152.9609375,0,0
16.9694661458,-175.5859375,152.9609375,0,0
17.302734375,-175.5859375,152.9609375,0,0
17.6360677083,-175.5859375,152.9609375,0,0
17.9694661458,-175.5859375,152.9609375,0,0
18.302734375,-175.5859375,152.9609375,0.0188802083333,-0.0188802083333
18.6360677083,-175.5859375,152.9609375,0.0755235991239,-0.0755235991239
18.9694661458,-175.5859375,152.9609375,0.245442708333,-0.245442708333
19.302734375,-175.359375,152.734375,0.245456538367,-0.245456538367
19.6360677083,-175.359375,152.734375,0.0755235991239,-0.0755235991239
19.9694661458,-175.359375,152.734375,0.0188802083333,-0.0188802083333
20.302734375,-175.359375,152.734375,0,0
20.6360677083,-175.359375,152.734375,-0.225911458333,-0.2373046875
20.9694661458,-175.359375,152.734375,-0.884765625,-0.94921875
21.302734375,-175.359375,152.734375,-2.86149637402,-3.08513476671
21.6360677083,-178.0703125,149.88671875,-0.715017655866,-1.54963090242
21.9694661458,-177.84375,149.88671875,7.2275390625,5.19140625
22.302734375,-177.84375,149.88671875,25.4653148581,19.7208510873
22.6360677083,-154.12890625,168.30859375,25.4588532678,19.9559070107
22.9694661458,-154.359375,168.30859375,7.6552734375,6.140625
23.302734375,-154.359375,168.30859375,2.39681270904,1.81087239583
