"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,92.92578125,-10.19921875,-0.534760403184,1.0516954596
0.31328125,92.69140625,-9.73828125,-0.176699021114,0.477556326559
0.646549479167,92.69140625,-9.73828125,0.11912576946,-0.0298693346273
0.979947916667,92.69140625,-9.73828125,0.569180469304,-0.534756358229
1.31328125,93.58984375,-10.48046875,-0.275080603342,-0.0550161206683
1.64654947917,92.4375,-9.7890625,-0.948893229167,0.501627604167
1.97994791667,92.4375,-9.7890625,-0.30925885905,0.168628232097
2.31328125,92.4375,-9.7890625,-0.09765625,0.05859375
2.64654947917,92.4375,-9.7890625,0,0
2.97994791667,92.4375,-9.7890625,0,0
3.27994791667,92.4375,-9.7890625,0,0
3.64654947917,92.4375,-9.7890625,0,0
3.97994791667,92.4375,-9.7890625,0,0
4.31328125,92.4375,-9.7890625,0,0
4.64654947917,92.4375,-9.7890625,0,0
4.97994791667,92.4375,-9.7890625,-0.0192057291667,0.0192057291667
5.31328125,92.4375,-9.7890625,-0.0768201034648,0.0768201034648
5.64654947917,92.4375,-9.7890625,-0.249674479167,0.249674479167
5.97994791667,92.20703125,-9.55859375,-0.249660414256,0.249660414256
6.31328125,92.20703125,-9.55859375,-0.0768201034648,0.0768201034648
6.64654947917,92.20703125,-9.55859375,0.1416015625,0.683919270833
6.97994791667,92.20703125,-9.55859375,0.643252723573,2.65895154157
7.31328125,92.20703125,-9.55859375,2.0906125854,8.64176295422
7.64654947917,94.13671875,-1.58203125,2.09049479167,8.64127604167
7.97994791667,94.13671875,-1.58203125,0.643252723573,2.65895154157
8.31328125,94.13671875,-1.58203125,0.160807291667,0.92578125
8.64654947917,94.13671875,-1.58203125,0,1.04427083333
8.97994791667,94.13671875,-1.58203125,0,3.39368902091
9.31328125,94.13671875,1.55078125,0,3.39407144431
9.64654947917,94.13671875,1.55078125,0,1.04427083333
9.97994791667,94.13671875,1.55078125,0,0.261067708333
10.31328125,94.13671875,1.55078125,0.052734375,0.7822265625
10.6465494792,94.13671875,1.55078125,0.2109375,3.12890625
10.9799479167,94.13671875,1.55078125,0.685508256093,10.1683724654
11.31328125,94.76953125,10.9375,0.685585503714,10.1695183051
11.6465494792,94.76953125,10.9375,0.2109375,3.12890625
11.9799479167,94.76953125,10.9375,0.052734375,0.7822265625
12.31328125,94.76953125,10.9375,0,0
12.6465494792,94.76953125,10.9375,0,0
12.9799479167,94.76953125,10.9375,0,0
13.31328125,94.76953125,10.9375,0,0
13.6465494792,94.76953125,10.9375,0,0
13.9799479167,94.76953125,10.9375,-0.0768229166667,0.264973958333
14.31328125,94.76953125,10.9375,-0.307280413859,1.05985702068
14.6465494792,94.76953125,10.9375,-0.998697916667,3.44466145833
14.9799479167,93.84765625,14.1171875,-0.998641657025,3.44446741025
15.31328125,93.84765625,14.1171875,-0.0729054138592,2.41825545818
15.6465494792,93.84765625,14.1171875,0.860677083333,5.69856770833
15.9799479167,93.84765625,14.1171875,3.02749763125,17.6393046847
16.31328125,96.66015625,30.41796875,3.35401564221,18.4912321876
16.6465494792,96.66015625,30.41796875,2.22298177083,8.814453125
16.9799479167,96.4296875,30.19140625,4.97369133842,12.8977874151
17.31328125,101.03515625,41.0703125,4.60412509023,11.9502111164
17.6465494792,101.03515625,41.0703125,0.451822916667,4.56608072917
17.9799479167,101.03515625,41.0703125,-2.94668917224,4.02228553139
18.31328125,97.33203125,43.9453125,-1.79860394493,3.11899084097
18.6465494792,99.375,43.94921875,0.978841145833,0.962565104167
18.9799479167,99.375,43.94921875,0.619165564801,1.09407556852
19.31328125,99.375,43.94921875,1.15686489917,3.35632033958
19.6465494792,99.375,43.94921875,3.20638020833,10.8649088542
19.9799479167,102.3359375,54.1875,3.20327006088,10.354559893
20.31328125,102.33203125,53.5078125,0.982711014893,2.67626582865
20.6465494792,102.33203125,53.5078125,0.245442708333,0.626627604167
20.9799479167,102.33203125,53.5078125,-0.000325520833339,-0.056640625
21.31328125,102.33203125,53.5078125,0,0
21.6465494792,102.33203125,53.5078125,0,0
21.9799479167,102.33203125,53.5078125,0,0
22.31328125,102.33203125,53.5078125,0,0
22.6465494792,102.33203125,53.5078125,0,0
22.9799479167,102.33203125,53.5078125,0,0
23.31328125,102.33203125,53.5078125,0,0
23.6465494792,102.33203125,53.5078125,-0.0384114583333,0.115234375
23.9799479167,102.33203125,53.5078125,-0.153651460287,0.46095438086
24.31328125,102.33203125,53.5078125,-0.499377095298,1.49813128589
24.6465494792,101.87109375,54.890625,-0.69140625,1.96028645833
24.9799479167,101.87109375,54.890625,-0.921908761719,2.30998042838
25.31328125,101.87109375,54.890625,-2.53529693482,6.1246875557
25.6465494792,99.56640625,60.4375,-2.49674479167,6.00911458333
25.9799479167,99.56640625,60.4375,-0.768257301433,1.84902604752
26.31328125,99.56640625,60.4375,-0.361653645833,0.854817708333
26.6465494792,99.56640625,60.4375,-0.678385416667,1.5703125
26.9799479167,99.56640625,60.4375,-2.20462840386,5.10322812869
27.31328125,97.53125,65.1484375,-2.20487683602,5.10380319431
27.6465494792,97.53125,65.1484375,-0.678385416667,1.5703125
27.9799479167,97.53125,65.1484375,-0.09375,0.803385416667
28.31328125,97.53125,65.1484375,0.303374306903,1.64316899276
28.6465494792,97.53125,65.1484375,0.986002604167,5.34049479167
28.9799479167,98.44140625,70.078125,0.98594705969,5.34019394561
29.31328125,98.44140625,70.078125,0.305992340681,1.6573490727
29.6465494792,98.44140625,70.078125,0.0758463541667,0.410807291667
29.9799479167,98.44140625,70.078125,1.00260416667,-1.30631510417
30.2465494792,98.44140625,70.078125,4.01026980799,-5.22506907126
30.6465494792,98.44140625,70.078125,11.3407431584,-17.0848703465
30.9799479167,110.47265625,54.40234375,9.52604411419,-21.3169323407
31.31328125,110.47265625,54.40234375,-7.07791456632,-20.8429730839
31.6465494792,100.0078125,40.33203125,-9.2861328125,-18.4267578125
31.9799479167,100.0078125,40.33203125,-0.0820253826717,-10.7921457175
32.31328125,103.15234375,34.69921875,2.20787424299,-7.40561728074
32.6465494792,103.15234375,34.69921875,-0.259114583333,-2.39973958333
32.9799479167,103.15234375,34.69921875,-3.98641430397,-2.16624555212
33.31328125,99.23046875,33.1328125,-4.10147638181,-2.34384561799
33.6465494792,99.23046875,33.1328125,-0.717447916667,-3.109375
33.9799479167,99.23046875,33.1328125,1.59006128093,-8.53858882242
34.31328125,101,25.37109375,1.40245176733,-8.34617692286
34.6465494792,101,25.37109375,-1.60091145833,-2.875
34.9799479167,101,25.37109375,-7.07125705194,-1.98645310203
35.31328125,94.82421875,26.125,-8.4090024437,-6.19142957983
35.6465494792,93.23828125,19.65625,-3.77669270833,-6.75651041667
35.9799479167,93.23828125,19.65625,-1.06251936053,-3.09089928059
36.31328125,93.23828125,19.65625,-0.208981561798,-4.52849973756
36.6465494792,93.23828125,19.65625,-0.249674479167,-13.0042317708
36.9799479167,93.0078125,7.6875,-0.249660414256,-13.1177647408
37.31328125,93.0078125,7.6875,-0.0787732284648,-5.15450419858
37.6465494792,93.0078125,7.23046875,-0.0270182291666,-4.17220052083
37.9799479167,93.0078125,7.23046875,-0.02538919467,-8.86084310112
38.31328125,92.984375,-0.80859375,-0.0254948517456,-8.78482460931
38.6465494792,92.984375,-0.80859375,-0.00828758445943,-2.84264146959
38.9799479167,92.984375,-0.80859375,-0.00195312499999,-0.669921875
39.21328125,92.984375,-0.80859375,0,0
39.6465494792,92.984375,-0.80859375,0,0
39.9799479167,92.984375,-0.80859375,0,0
40.31328125,92.984375,-0.80859375,0,0
40.6465494792,92.984375,-0.80859375,-0.0201822916667,-0.4853515625
40.9799479167,92.984375,-0.80859375,-0.0807321232014,-1.94147734989
41.31328125,92.984375,-0.80859375,-0.262384575495,-6.30992583973
41.6465494792,92.7421875,-6.6328125,-0.412109375,-6.39029947917
41.9799479167,92.7421875,-6.6328125,-0.698918121282,-2.28328605103
42.31328125,92.7421875,-6.6328125,-2.04372666494,-1.61040793229
42.6465494792,90.9453125,-7.6015625,-2.33170572917,-1.8779296875
42.9799479167,90.71484375,-7.828125,-1.39032718723,-2.90047403032
43.31328125,90.71484375,-7.828125,-1.98707554819,-7.73577585887
43.6465494792,89.08984375,-14.82421875,-1.78223790923,-7.60816300089
43.9799479167,89.08984375,-14.82421875,-0.552083333333,-2.37687800481
44.31328125,89.08984375,-14.82421875,-0.135416666667,-0.5830078125
44.61328125,89.08984375,-14.82421875,0,0
44.9799479167,89.08984375,-14.82421875,0,0
45.31328125,89.08984375,-14.82421875,0,0
45.6465494792,89.08984375,-14.82421875,0,0
45.9799479167,89.08984375,-14.82421875,0,0
46.2465494792,89.08984375,-14.82421875,0,0
46.6465494792,89.08984375,-14.82421875,0,0
46.9799479167,89.08984375,-14.82421875,0,0
47.31328125,89.08984375,-14.82421875,-0.0371712080643,-0.18018585604
47.5799479167,89.08984375,-14.82421875,-0.153645833333,-0.744791666667
47.9799479167,89.08984375,-14.82421875,-0.467927028468,-2.26825644308
48.31328125,88.62890625,-17.05859375,-0.493895370511,-2.39413688078
48.6465494792,88.62890625,-17.05859375,-0.152407925074,-0.738790958833
48.9799479167,88.62890625,-17.05859375,-0.0460955506075,-0.223446228368
49.31328125,88.62890625,-17.05859375,0,0
49.6465494792,88.62890625,-17.05859375,0,0
