"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
26.6595052083,-58.53125,293.4296875,8.74841378905,5.88338760537
26.9929036458,-19.50390625,308.2734375,46.759765625,-22.5074869792
27.326171875,2.09375,274.37890625,10.7188303088,-36.4132051064
27.6595052083,-18.26171875,271.49609375,-12.2209497306,-20.0925751035
27.9929036458,-30.98828125,269.171875,24.171875,-26.1852213542
28.326171875,1.8203125,266.6171875,53.075950843,-60.5117263852
28.6595052083,28.55078125,224.15234375,21.5347842802,-78.8160728392
28.9929036458,10.44921875,188.640625,-2.625,-25.9095052083
29.326171875,16.97265625,202.0078125,-6.90715085222,43.5805085003
29.6595052083,18.61328125,228.92578125,-42.6182400312,82.2826399897
29.9929036458,-8.6640625,270.6328125,-87.1477864583,77.0279947917
30.326171875,-42.91015625,287.546875,-124.118905831,45.5404738685
30.6595052083,-92.07421875,297.24609375,-156.090875156,20.1843263536
30.9929036458,-154.47265625,299.671875,-165.832356771,-5.49772135417
31.326171875,-202.45703125,296.72265625,-172.459635359,-40.1548550611
31.6595052083,-269.10546875,283.75,-175.442191366,-99.2355002678
31.9929036458,-326.62109375,220.76171875,-155.139973958,-126.916666667
32.326171875,-377.0234375,178.44140625,-116.240821871,-92.9046885341
32.6595052083,-412.328125,153.7109375,-49.6317296742,-36.0143417502
32.9929036458,-415.27734375,153.484375,31.6354166667,27.6009114583
33.326171875,-387.4140625,176.16015625,101.666901754,75.4081715462
33.6595052083,-338.046875,209.98046875,140.451763134,98.6915896255
33.9929036458,-288.15234375,255.3125,151.839518229,78.1865234375
34.326171875,-224.671875,270.03515625,118.643049009,32.0840180697
34.6595052083,-192.01953125,276.0390625,33.8190294881,-13.8232612849
34.9929036458,-199.76171875,251.59375,-58.3831380208,-33.8870442708
35.326171875,-243.8125,249.77734375,-113.90789721,-42.0499108077
35.6595052083,-289.4140625,226.6640625,-122.601420731,-57.9502512702
35.9929036458,-328.38671875,215.13671875,-113.843098958,-79.1988932292
36.326171875,-375.53515625,172.5234375,-73.2820239854,-90.0105265841
36.6595052083,-374.796875,129.59375,-35.2112390833,-29.4948929337
36.9929036458,-397.8359375,149.0234375,1.12955729167,41.517578125
37.326171875,-380.21484375,172.5234375,49.8117227679,73.1546964537
37.6595052083,-355.76953125,212.05078125,69.4587086069,57.6932262548
37.9929036458,-325.3671875,208.3984375,59.4215494792,36.2698567708
38.326171875,-304.7109375,246.67578125,16.1748010398,-12.145186417
38.6595052083,-314.26171875,206.09765625,-26.5558694666,-69.538964592
38.9929036458,-342.1640625,171.9140625,-15.068359375,-49.0068359375
39.326171875,-326.890625,167.89453125,8.00516728451,-5.19444837046
39.6595052083,-332.82421875,171.890625,25.0120323115,36.0259824073
39.9929036458,-308.1875,188.5,37.111328125,79.6940104167
40.326171875,-310.9375,237.34375,54.699859026,86.016457581
40.6595052083,-276.11328125,256.6796875,81.8452989339,60.1971323097
40.9929036458,-246.140625,272.80859375,82.9567057292,42.4739583333
41.326171875,-219.2265625,283.67578125,84.8218429403,26.8783200917
41.6595052083,-200.69140625,289.5625,117.733225656,13.9658360179
41.9929036458,-155.42578125,298.56640625,187.505208333,-15.2643229167
42.326171875,-64.203125,283.4296875,222.337455901,-54.0737154271
42.6595052083,16.6953125,258.40234375,187.904841975,-80.6834178103
42.9929036458,67.76171875,220.65234375,127.72265625,-82.4557291667
43.326171875,94.26171875,203.0234375,83.4445937599,-78.0414245756
43.6595052083,117.5,172.9453125,57.3091353021,-79.162048436
43.9929036458,134.0390625,138.9609375,31.4254557292,-50.4173177083
44.326171875,137.4296875,134.64453125,10.6826397772,-10.2792550628
44.6595052083,137.4296875,143,1.10657972408,2.14120192006
44.9929036458,135.99609375,140.421875,-1.15071614583,0.739908854167
45.326171875,136.44921875,140.8828125,-1.47125465075,2.76852522535
45.6595052083,136.44921875,140.8828125,-4.79236593491,7.84331031758
45.9929036458,131.99609375,148.1796875,-4.78645833333,7.943359375
46.326171875,131.99609375,148.1796875,-1.48432064322,2.43220259783
46.6595052083,131.99609375,148.1796875,-0.37109375,0.608072916667
46.9929036458,131.99609375,148.1796875,-0.1884765625,0.468424479167
47.326171875,131.99609375,148.1796875,-0.654269267477,1.68743138648
47.6595052083,131.99609375,148.1796875,-2.50407915207,6.14058020363
47.9929036458,129.734375,153.80078125,-4.43391927083,6.6650390625
48.326171875,130.9296875,151.56640625,-17.6517084409,2.58927308233
48.6595052083,125.5,161.12109375,-45.8182060892,-24.0437361469
48.9929036458,107.875,158.85546875,-79.28125,-110.316731771
49.326171875,30.6484375,81.3359375,-6.19015636419,-175.401998163
49.6595052083,86.921875,11.46484375,105.883855261,-157.480585124
49.9929036458,164.046875,-31.62890625,67.7195337042,-114.040815773
50.326171875,129.609375,-48.390625,-13.8291014989,-76.6963178691
