"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,73.015625,280.30859375,0,0
0.319856770833,73.015625,280.30859375,0,0
0.653190104167,73.015625,280.30859375,0,0
0.9865234375,73.015625,280.30859375,0,0
1.31985677083,73.015625,280.30859375,0,0
1.65319010417,73.015625,280.30859375,0,0
1.9865234375,73.015625,280.30859375,0,0
2.31985677083,73.015625,280.30859375,0,0
2.65319010417,73.015625,280.30859375,0.0755208333333,-0.151692708333
2.9865234375,73.015625,280.30859375,0.302083333333,-0.606770833333
3.2865234375,73.015625,280.30859375,0.981770833333,-1.97200520833
3.65319010417,73.921875,278.48828125,0.949404761905,-1.90699404762
3.9865234375,73.921875,278.48828125,0.296557418699,-0.59567136687
4.31985677083,73.921875,278.48828125,0.0742827868852,-0.149205942623
4.65319010417,73.921875,278.48828125,0,0
4.9865234375,73.921875,278.48828125,0,0
5.31985677083,73.921875,278.48828125,0,0
5.65319010417,73.921875,278.48828125,0,0
5.9865234375,73.921875,278.48828125,0,0
6.31985677083,73.921875,278.48828125,0,0
6.65319010417,73.921875,278.48828125,0,0
6.9865234375,73.921875,278.48828125,0,0
7.31985677083,73.921875,278.48828125,0,0.117513020833
7.61985677083,73.921875,278.48828125,0,0.470052083333
7.9865234375,73.921875,278.48828125,0,1.47730654762
8.31985677083,73.921875,279.8984375,0,1.51907075711
8.65319010417,73.921875,279.8984375,0,0.468125640369
8.9865234375,73.921875,279.8984375,0,0.117513020833
9.31985677083,73.921875,279.8984375,0,0
9.65319010417,73.921875,279.8984375,0,0
9.9865234375,73.921875,279.8984375,0,0
10.3198567708,73.921875,279.8984375,0,0
10.6531901042,73.921875,279.8984375,0,0
10.9865234375,73.921875,279.8984375,0.0690104166667,-0.138671875
11.3198567708,73.921875,279.8984375,0.276041666667,-0.5546875
11.6531901042,73.921875,279.8984375,0.897135416667,-1.802734375
11.9865234375,74.75,278.234375,0.897135416667,-1.802734375
12.3198567708,74.75,278.234375,0.276041666667,-0.5546875
12.6531901042,74.75,278.234375,0.0690104166667,-0.138671875
12.9865234375,74.75,278.234375,0,0
13.3198567708,74.75,278.234375,-0.280598958333,-0.308919270833
13.6531901042,74.75,278.234375,-1.1416015625,-1.25455729167
13.9865234375,74.75,278.234375,-3.724609375,-4.09147135417
14.3198567708,71.3828125,274.52734375,-3.8974609375,-4.26139322917
14.6531901042,71.15234375,274.30078125,-1.3720703125,-1.48111979167
14.9865234375,71.15234375,274.30078125,-0.357421875,-0.384440104167
15.3198567708,71.15234375,274.30078125,-0.652018229167,-1.3955078125
15.6531901042,71.15234375,274.30078125,-2.53125,-5.50651041667
15.9865234375,71.15234375,274.30078125,-8.2265625,-17.8961588542
16.3198567708,63.55859375,257.78125,-8.23728813559,-17.9194915254
16.6531901042,63.55859375,257.78125,-2.57992788462,-5.61240484776
16.9865234375,63.55859375,257.78125,-0.693359375,-2.18131510417
17.2865234375,63.55859375,257.78125,-0.2421875,-3.21875
17.6531901042,63.55859375,257.78125,-0.761160714286,-10.1160714286
17.9865234375,62.83203125,248.125,-0.783705334074,-10.415696698
18.3198567708,62.83203125,248.125,-0.245852380202,-3.2674574401
18.6531901042,62.83203125,248.125,-0.060546875,-0.8046875
18.9531901042,62.83203125,248.125,-0.365559895833,-0.724934895833
19.3198567708,62.83203125,248.125,-1.22428385417,-3.11848958333
19.6531901042,62.83203125,248.125,-3.79111883892,-10.2301035315
19.9865234375,58.4453125,239.42578125,-1.65676229508,-12.2524334016
20.3198567708,61.30078125,236.80078125,1.63118489583,-5.74348958333
20.6531901042,61.30078125,236.80078125,0.586263020833,-1.59993489583
20.9865234375,61.30078125,236.80078125,0.246161099138,-0.226293103448
21.3198567708,61.30078125,236.80078125,0,0
21.6531901042,61.30078125,236.80078125,0,0
21.9198567708,61.30078125,236.80078125,-0.115234375,0.0576171875
22.3198567708,61.30078125,236.80078125,-0.4609375,0.23046875
22.6531901042,61.30078125,236.80078125,-1.48158482143,0.740792410714
22.9865234375,59.91796875,237.4921875,-1.4943296371,0.747164818548
23.3198567708,59.91796875,237.4921875,-0.462890625,0.2314453125
23.6531901042,59.91796875,237.4921875,-0.115234375,0.0576171875
23.9865234375,59.91796875,237.4921875,0,0
24.2865234375,59.91796875,237.4921875,-0.85546875,0.130859375
24.6531901042,59.91796875,237.4921875,-3.421875,0.5234375
24.9865234375,59.91796875,237.4921875,-11.4618187881,1.86444836128
25.3198567708,49.65234375,239.0625,-12.7893026383,2.38759925717
25.6531901042,49.65234375,239.0625,-8.97233072917,2.7705078125
25.9865234375,44.8125,241.13671875,-6.41634114583,4.42838541667
26.3198567708,43.890625,241.13671875,-0.39453125,10.1481119792
26.6531901042,43.890625,241.13671875,6.09700520833,31.8675130208
26.9865234375,52.0625,265.7421875,1.25162760417,42.8059895833
27.3198567708,45.984375,280.80078125,-7.56217447917,23.8040364583
27.6531901042,45.75390625,281.03125,-13.8629557292,2.9013671875
27.9865234375,35.3984375,278.1484375,-16.0009765625,-6.97233072917
28.3198567708,35.3984375,278.1484375,-15.2600911458,-18.6194661458
28.6531901042,22.80078125,262.60546875,-6.80891927083,-17.0286458333
28.9865234375,22.80078125,262.60546875,17.8929036458,-1.21028645833
29.3198567708,45.1015625,252.53125,10.4029947917,37.9928385417
29.6531901042,48.31640625,293.42578125,-45.0930989583,61.6422526042
29.9865234375,10.65234375,308.4609375,-88.0768229167,44.2454427083
30.3198567708,-32.9609375,319.11328125,-74.818359375,31.7311197917
30.6531901042,-40.98828125,329.421875,-50.5709635417,17.06640625
30.9865234375,-44.35546875,331.69140625,-74.3688151042,-0.03515625
31.3198567708,-109.9375,329.859375,-53.9013671875,-19.5572916667
31.6531901042,-94.21484375,320.82421875,-5.84244791667,-42.8538411458
31.9865234375,-77.46875,298.96875,-49.1070963542,-56.6103515625
32.3198567708,-121.6015625,273.58984375,-110.330078125,-45.9567057292
32.6531901042,-171.578125,267.49609375,-122.305664063,-30.3414713542
32.9865234375,-202.23828125,264.56640625,-128.938476563,-42.10546875
33.3198567708,-262.84375,230.40625,-116.178385417,-32.5426432292
33.6531901042,-280.02734375,243.625,-100.235351563,-24.4215494792
33.9865234375,-328.0625,217.40625,-86.0455729167,-22.9091796875
34.3198567708,-346.1875,221.8203125,-50.28125,-6.44921875
34.6531901042,-355.5859375,219.67578125,-30.9833984375,-7.6044921875
34.9865234375,-361.1171875,218.08984375,-27.869140625,-11.3590494792
35.3198567708,-375.23828125,209.1953125,-25.513671875,-9.32161458333
35.6531901042,-375.93359375,210.578125,-28.1513671875,-3.14778645833
35.9865234375,-396.3828125,209.1484375,-24.0804036458,-1.771484375
36.3198567708,-396.61328125,209.1484375,-8.23795572917,-0.0924479166667
36.6531901042,-396.61328125,209.1484375,-5.43001302083,0.783528645833
36.9865234375,-399.83984375,209.83984375,-4.01399739583,1.24837239583
37.3198567708,-400.30078125,210.30078125,-1.57486979167,0.729817708333
37.6531901042,-400.30078125,210.30078125,-0.7451171875,0.389322916667
37.9865234375,-400.30078125,210.30078125,-1.38639322917,0.657877604167
38.3198567708,-400.30078125,210.30078125,-4.42415364583,1.94368489583
38.6531901042,-404.171875,212.4375,-4.94270833333,1.10872395833
38.9865234375,-404.86328125,211.32421875,-2.03938802083,-0.493815104167
39.3198567708,-404.86328125,211.32421875,-0.553059895833,-0.193033854167
39.6531901042,-404.86328125,211.32421875,-0.0576171875,-0.0927734375
39.9865234375,-404.86328125,211.32421875,0,0
40.3198567708,-404.86328125,211.32421875,-0.08203125,0.203450520833
40.6531901042,-404.86328125,211.32421875,-0.328125,0.813802083333
40.9865234375,-404.86328125,211.32421875,-1.06640625,2.64485677083
41.3198567708,-405.84765625,213.765625,-1.06640625,2.64485677083
41.6531901042,-405.84765625,213.765625,-0.328125,0.813802083333
41.9865234375,-405.84765625,213.765625,-0.08203125,0.203450520833
42.3198567708,-405.84765625,213.765625,0,0
42.6531901042,-405.84765625,213.765625,0,0
42.9865234375,-405.84765625,213.765625,0,0
43.1865234375,-405.84765625,213.765625,0,0
43.6531901042,-405.84765625,213.765625,0,0
43.9865234375,-405.84765625,213.765625,0,0
44.3198567708,-405.84765625,213.765625,0,0
44.6531901042,-405.84765625,213.765625,0,0
44.9865234375,-405.84765625,213.765625,0,0
45.3198567708,-405.84765625,213.765625,0,0
45.6531901042,-405.84765625,213.765625,0.141276041667,-0.0048828125
45.9865234375,-405.84765625,213.765625,0.565104166667,-0.01953125
46.3198567708,-405.84765625,213.765625,1.83658854167,-0.0634765625
46.6531901042,-404.15234375,213.70703125,1.83658854167,-0.0634765625
46.9865234375,-404.15234375,213.70703125,0.5751953125,-0.0198800223214
47.3198567708,-404.15234375,213.70703125,0.141276041667,-0.0048828125
47.6531901042,-404.15234375,213.70703125,0,0
47.8531901042,-404.15234375,213.70703125,0,0
48.3198567708,-404.15234375,213.70703125,0,0
48.5198567708,-404.15234375,213.70703125,0,0
48.9865234375,-404.15234375,213.70703125,0,0
49.3198567708,-404.15234375,213.70703125,0,0
49.6531901042,-404.15234375,213.70703125,0,0
49.9865234375,-404.15234375,213.70703125,0,0
