"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,192.53125,-130.546875,1.53475263976,2.58715444988
0.319401041667,193.21484375,-129.39453125,0.841074179135,1.41781075911
0.652734375,193.21484375,-129.39453125,0.241638683256,0.407333780346
0.986067708333,193.21484375,-129.39453125,0.057365764112,0.0967022880745
1.31940104167,193.21484375,-129.39453125,0,0
1.652734375,193.21484375,-129.39453125,0,0
1.98606770833,193.21484375,-129.39453125,0,0
2.31940104167,193.21484375,-129.39453125,0,0
2.652734375,193.21484375,-129.39453125,0.0361328125,-0.0345052083333
2.98606770833,193.21484375,-129.39453125,0.14453125,-0.138020833333
3.31940104167,193.21484375,-129.39453125,0.4697265625,-0.448567708333
3.652734375,193.6484375,-129.80859375,0.470338983051,-0.449152542373
3.98606770833,193.6484375,-129.80859375,0.147310697115,-0.140675080128
4.31940104167,193.6484375,-129.80859375,0.0361328125,-0.0345052083333
4.61940104167,193.6484375,-129.80859375,0,0
4.98606770833,193.6484375,-129.80859375,0,0
5.31940104167,193.6484375,-129.80859375,0,0
5.652734375,193.6484375,-129.80859375,0,0
5.952734375,193.6484375,-129.80859375,0,0
6.31940104167,193.6484375,-129.80859375,0,0
6.652734375,193.6484375,-129.80859375,0,0
6.952734375,193.6484375,-129.80859375,0,0
7.28606770833,193.6484375,-129.80859375,0,0
7.652734375,193.6484375,-129.80859375,0,0
7.98606770833,193.6484375,-129.80859375,0.226370389344,0.0233734631148
8.31940104167,193.6484375,-129.80859375,0.916800076844,0.0946625256148
8.652734375,193.6484375,-129.80859375,2.99186197917,0.308919270833
8.98606770833,196.41015625,-129.5234375,2.99186197917,0.308919270833
9.31940104167,196.41015625,-129.5234375,0.920572916667,0.0950520833333
9.652734375,196.41015625,-129.5234375,0.230143229167,0.0237630208333
9.98606770833,196.41015625,-129.5234375,0,0
10.3194010417,196.41015625,-129.5234375,0,0
10.652734375,196.41015625,-129.5234375,0,0
10.9860677083,196.41015625,-129.5234375,0,0
11.3194010417,196.41015625,-129.5234375,0,0
11.6194010417,196.41015625,-129.5234375,0,0
11.9860677083,196.41015625,-129.5234375,0,0
12.3194010417,196.41015625,-129.5234375,-0.153645833333,0.153645833333
12.652734375,196.41015625,-129.5234375,-0.61206454918,0.61206454918
12.9860677083,196.41015625,-129.5234375,-1.99739583333,1.99739583333
13.3194010417,194.56640625,-127.6796875,-1.99739583333,1.99739583333
13.652734375,194.56640625,-127.6796875,-0.614583333333,0.614583333333
13.9860677083,194.56640625,-127.6796875,-0.153645833333,0.153645833333
14.3194010417,194.56640625,-127.6796875,0,0
14.652734375,194.56640625,-127.6796875,0,0
14.9860677083,194.56640625,-127.6796875,0,0
15.3194010417,194.56640625,-127.6796875,0,0
15.652734375,194.56640625,-127.6796875,0,0
15.9860677083,194.56640625,-127.6796875,0.0377604166667,-0.0166015625
16.3194010417,194.56640625,-127.6796875,0.151041666667,-0.06640625
16.652734375,194.56640625,-127.6796875,0.490885416667,-0.2158203125
16.9860677083,195.01953125,-127.87890625,0.806315104167,-0.172200520833
17.3194010417,195.01953125,-127.87890625,1.41276041667,0.108072916667
17.652734375,195.01953125,-127.87890625,4.13834635417,0.550455729167
17.9860677083,198.8046875,-127.35546875,4.1005859375,0.567057291667
18.3194010417,198.8046875,-127.35546875,1.26171875,0.174479166667
18.652734375,198.8046875,-127.35546875,0.326306573276,0.0451239224138
18.9860677083,198.8046875,-127.35546875,0,0
19.3194010417,198.8046875,-127.35546875,0,0
19.5860677083,198.8046875,-127.35546875,0,0
19.9860677083,198.8046875,-127.35546875,0,0
20.3194010417,198.8046875,-127.35546875,0,0
20.652734375,198.8046875,-127.35546875,0,0
20.9860677083,198.8046875,-127.35546875,0,0
21.3194010417,198.8046875,-127.35546875,0.0979817708333,-0.124348958333
21.652734375,198.8046875,-127.35546875,0.391927083333,-0.497395833333
21.9860677083,198.8046875,-127.35546875,1.27376302083,-1.61653645833
22.3194010417,199.98046875,-128.84765625,1.27376302083,-1.61653645833
22.652734375,199.98046875,-128.84765625,0.391927083333,-0.497395833333
22.9860677083,199.98046875,-128.84765625,0.0979817708333,-0.124348958333
23.3194010417,199.98046875,-128.84765625,0,0
23.652734375,199.98046875,-128.84765625,0,0
23.9860677083,199.98046875,-128.84765625,0,0
24.3194010417,199.98046875,-128.84765625,0,0
24.6194010417,199.98046875,-128.84765625,0,0
24.9860677083,199.98046875,-128.84765625,0.056640625,0.0576171875
25.252734375,199.98046875,-128.84765625,0.222418064024,0.226252858232
25.6194010417,199.98046875,-128.84765625,0.689985795454,0.701882102273
25.9860677083,200.66015625,-128.15625,0.708869146046,0.721091027875
26.3194010417,200.66015625,-128.15625,0.224735383064,0.228610131048
26.6194010417,200.66015625,-128.15625,0.0557120901639,0.0566726434426
26.952734375,200.66015625,-128.15625,0,0
27.3194010417,200.66015625,-128.15625,0,0
27.652734375,200.66015625,-128.15625,0,0
27.9860677083,200.66015625,-128.15625,0,0
28.3194010417,200.66015625,-128.15625,0,0
28.652734375,200.66015625,-128.15625,0,0
28.952734375,200.66015625,-128.15625,0,0
29.3194010417,200.66015625,-128.15625,0,0
29.652734375,200.66015625,-128.15625,0,0
29.9860677083,200.66015625,-128.15625,-0.843685963115,1.18308145492
30.3194010417,200.66015625,-128.15625,-1.10514322917,14.0693359375
30.652734375,200.66015625,-128.15625,-2.5693359375,60.8590494792
30.9860677083,190.3671875,-113.72265625,15.3567708333,172.213867188
31.3194010417,218.27734375,-2.625,12.5475260417,247.695638021
31.652734375,209.61328125,95.65625,-18.0556640625,199.186848958
31.9860677083,199.52734375,137.19140625,-33.2679036458,119.888997396
32.3194010417,181.4140625,163.73828125,-34.7594401042,67.8564453125
32.652734375,179.6015625,171.35546875,-44.2347005208,54.1715494792
32.9860677083,160.97265625,190.265625,-75.9912109375,71.2626953125
33.3194010417,126.41796875,220.34765625,-99.8014322917,85.2158203125
33.652734375,82.09765625,257.5,-90.0559895833,71.1165364583
33.9860677083,64.234375,270.12890625,-75.0641276042,48.5843098958
34.3194010417,39.7734375,284.8984375,-78.9371744792,36.5709635417
34.652734375,22.1796875,292.82421875,-106.989908854,28.9300130208
34.9860677083,-46.1640625,309.26171875,-95.8929036458,8.72428385417
35.3194010417,-57.55078125,299.65625,-41.5279947917,-14.9195963542
35.652734375,-62.98828125,296.80859375,-11.6259765625,-30.0494791667
35.9860677083,-60.62109375,277.6015625,4.61686197917,-36.8180338542
36.3194010417,-58.7421875,263.609375,12.0146484375,-19.3720703125
36.652734375,-51.96484375,267.6796875,15.7545572917,-8.5068359375
36.9860677083,-45.734375,262.16796875,11.6956380208,-8.13899739583
37.3194010417,-43.04296875,260.41015625,4.27994791667,-5.123046875
37.652734375,-43.73828125,259.2734375,-0.820963541667,-3.87272135417
37.9860677083,-45.58203125,258.3671875,-0.222981770833,-3.40266927083
38.3194010417,-44.49609375,256.12109375,2.4716796875,-1.08235677083
38.652734375,-42.6796875,257.734375,2.2138671875,0.942708333333
38.9860677083,-42.6796875,257.734375,0.465494791667,0.2724609375
39.3194010417,-42.6796875,257.734375,-0.732096354167,-0.235677083333
39.652734375,-42.2265625,257.96484375,-3.84309895833,-1.84016927083
39.9860677083,-46.8046875,256.10546875,-2.76106770833,-2.29654947917
40.3194010417,-44.984375,256.10546875,0.729166666667,-1.81022135417
40.652734375,-44.7578125,255.19921875,0.565104166667,-2.142578125
40.9860677083,-44.7578125,254.515625,0.877604166667,-1.99251302083
41.3194010417,-44.7578125,254.515625,2.10677083333,-3.38248697917
41.652734375,-43.625,251.33203125,3.8515625,-2.36067708333
41.9860677083,-40.3515625,252.66796875,0.678059895833,-0.442057291667
42.3194010417,-43.1171875,251.76171875,-2.98209635417,0.216145833333
42.652734375,-43.1171875,251.76171875,-4.58626302083,3.419921875
42.9860677083,-46.11328125,253.60546875,-5.49641927083,6.80826822917
43.3194010417,-48.1875,258.4453125,-2.33821614583,4.4306640625
43.652734375,-48.1875,258.4453125,2.00846354167,-2.87109375
43.9860677083,-45.46484375,254.1640625,2.77669270833,-4.23470052083
44.3194010417,-45.46484375,254.1640625,1.23046875,-1.62467447917
44.652734375,-45.46484375,254.1640625,1.5185546875,-1.14713541667
44.9860677083,-45.46484375,254.1640625,4.19791666667,-2.56868489583
45.3194010417,-41.58984375,251.79296875,4.19791666667,-2.56868489583
45.652734375,-41.58984375,251.79296875,1.29166666667,-0.790364583333
45.9860677083,-41.58984375,251.79296875,0.322916666667,-0.197591145833
46.3194010417,-41.58984375,251.79296875,0,0
46.652734375,-41.58984375,251.79296875,0,0
46.9860677083,-41.58984375,251.79296875,0,0
47.3194010417,-41.58984375,251.79296875,0,0
47.652734375,-41.58984375,251.79296875,0,0
47.9860677083,-41.58984375,251.79296875,-0.241861979167,0.0244140625
48.3194010417,-41.58984375,251.79296875,-0.967447916667,0.09765625
48.652734375,-41.58984375,251.79296875,-3.060546875,0.0901692708333
48.9860677083,-44.4921875,252.0859375,-2.8095703125,-0.591471354167
49.3194010417,-44.4921875,252.0859375,0.1201171875,-2.85611979167
49.652734375,-43.48828125,249.359375,0.845703125,-2.92936197917
49.9860677083,-43.48828125,249.359375,0.3513671875,-0.954296875
50.3194010417,-43.48828125,249.359375,0.12548828125,-0.3408203125
50.652734375,-43.48828125,249.359375,0,0
