"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,48.17578125,-93.328125,79.3626422877,37.8210538228
0.301041666667,71.8359375,-85.875,84.4597796066,60.4308452754
0.634375,87.33984375,-78.5,107.986461311,108.858630256
0.967708333333,161.3203125,9.15625,88.4906929303,100.837188575
1.30104166667,162.2890625,11.60546875,27.0016276042,32.4866536458
1.634375,162.2890625,11.60546875,5.572265625,6.5908203125
1.96770833333,162.2890625,11.60546875,-7.15462239583,-10.1966145833
2.30104166667,162.2890625,11.60546875,-28.45703125,-38.4677734375
2.634375,151.30078125,-6.7578125,-70.4225260417,-82.5113932292
2.96770833333,108.4296875,-58.11328125,-93.9466145833,-85.765625
3.30104166667,81.27734375,-75.58203125,-94.9869791667,-54.232421875
3.634375,44.98828125,-89.5,-94.0211588542,-25.2747395833
3.96770833333,17.04296875,-94.84765625,-86.7552083333,11.6735026042
4.30104166667,-3.80859375,-92.43359375,-100.415364583,65.8727213542
4.634375,-62.12890625,-33.703125,-79.6819661458,68.0328776042
4.96770833333,-63.2421875,-17.265625,-37.7080078125,-10.1292317708
5.30104166667,-86.46875,-52.11328125,6.375,-61.2532552083
5.634375,-65.7578125,-77.8203125,65.9794921875,-57.232421875
5.96770833333,-30.546875,-94.546875,88.6549479167,-32.3069661458
6.30104166667,0.5859375,-99.94921875,86.2532552083,-1.66861979167
6.634375,34.84375,-90.5390625,53.79296875,18.4654947917
6.96770833333,39.5859375,-90.51171875,10.9638671875,36.8216145833
7.30104166667,44.0234375,-70.1328125,-33.1806640625,57.1884765625
7.634375,5.046875,-14.4140625,-39.55859375,-18.0192057292
7.96770833333,5.01953125,-92.94921875,-9.61783854167,-64.7447916667
8.30104166667,2.7421875,-91.3359375,11.8011067708,-24.9827473958
8.634375,21.70703125,-98.94921875,9.85384114583,4.14192708333
8.96770833333,11.86328125,-88.703125,-4.65885416667,34.8854166667
9.30104166667,15,-93.05859375,-11.8141276042,91.6637369792
9.634375,11.26171875,11.921875,-34.9505208333,44.5576171875
9.96770833333,-16.08203125,-37.11328125,-34.6712239583,-69.5738932292
10.3010416667,-20.24609375,-82.50390625,-11.802734375,-63.4443359375
10.634375,-21.6328125,-86.36328125,6.06282552083,-31.8147786458
10.9677083333,-10.72265625,-93.84375,5.6083984375,-13.732421875
11.3010416667,-10.72265625,-93.84375,-15.3834635417,-4.44303385417
11.634375,-17.7734375,-97.60546875,-42.6399739583,3.00748697917
11.9677083333,-54.390625,-89.2734375,-29.8059895833,3.4814453125
12.3010416667,-43.1171875,-93.234375,5.01953125,-1.02799479167
12.634375,-43.1171875,-93.234375,19.5979817708,5.9921875
12.9677083333,-43.1171875,-93.234375,60.6533203125,19.8388671875
13.3010416667,24.08203125,-83.64453125,31.0133463542,38.9111328125
13.634375,-18.015625,-42.5859375,-10.7679036458,-4.4365234375
13.9677083333,-6.6484375,-89.4609375,4.28385416667,-40.625
14.3010416667,-6.27734375,-93.45703125,0.682942708333,-16.5325520833
14.634375,-6.27734375,-93.45703125,3.37532552083,-5.39908854167
14.9677083333,-6.27734375,-93.45703125,9.2861328125,-0.880208333333
15.3010416667,-6.27734375,-93.45703125,30.1077473958,-1.70638020833
15.634375,21.375,-95.38671875,30.4475911458,-0.842122395833
15.9677083333,21.828125,-94.234375,9.70833333333,0.605143229167
16.3010416667,21.828125,-94.234375,3.6669921875,1.88802083333
16.634375,21.828125,-94.234375,1.31608072917,18.2014973958
16.9677083333,21.828125,-94.234375,-3.73860677083,58.7278645833
17.3010416667,36.3671875,-74.2578125,-48.5719401042,131.899088542
17.634375,-6.44921875,63.1015625,-96.8714192708,27.0647786458
17.9677083333,-69.0546875,-41.296875,-37.2236328125,-116
18.3010416667,-33.890625,-86.28125,36.1790364583,-77.4905598958
18.634375,-24.67578125,-89.96484375,59.4143880208,-32.2047526042
18.9677083333,5.24609375,-94.66796875,76.8238932292,-5.84798177083
19.3010416667,36.01953125,-92.82421875,64.3082682292,8.81868489583
19.634375,39.0703125,-93.29296875,72.4339192708,29.4599609375
19.9677083333,87.69140625,-64.703125,69.4156901042,27.4235026042
20.3010416667,96.2890625,-68.6171875,38.9505208333,8.12076822917
20.634375,106.35546875,-67.6875,25.9111328125,9.32486979167
20.9677083333,112.2578125,-63.078125,13.3372395833,14.0146484375
21.3010416667,115.88671875,-59.16015625,-8.04557291667,21.2626953125
21.634375,121.69921875,-47.875,-75.2747395833,29.5387369792
21.9677083333,85.7265625,-35.5,-190.228190104,29.5481770833
22.3010416667,-23.34375,-46.85546875,-247.315755208,71.4231770833
22.634375,-118.6953125,25.16796875,-188.948242187,75.1966145833
22.9677083333,-161.34765625,29.33984375,-86.9954427083,11.3245442708
23.3010416667,-162.96484375,20.26171875,-17.9189453125,-23.4244791667
23.634375,-157.5703125,1.44140625,2.24576822917,-24.9967447917
23.9677083333,-157.11328125,-0.33984375,2.15852864583,-8.95963541667
24.3010416667,-157.11328125,-0.33984375,0.601888020833,-2.162109375
24.634375,-157.11328125,-0.33984375,0.0380859375,-0.1484375
24.9677083333,-157.11328125,-0.33984375,0,-0.0188802083333
25.3010416667,-157.11328125,-0.33984375,0,-0.0755208333333
25.634375,-157.11328125,-0.33984375,10.4505208333,-4.55729166667
25.9677083333,-157.11328125,-0.56640625,51.2809244792,-19.6259765625
26.3010416667,-157.11328125,-0.56640625,174.581705729,-64.1822916667
26.634375,-31.70703125,-52.30859375,264.580078125,-80.4996744792
26.9677083333,82.0390625,-77.90625,187.079752604,-29.4446614583
27.3010416667,91.75390625,-72.1484375,99.0680338542,27.9664713542
27.634375,118.875,-55.53125,77.896484375,72.8795572917
27.9677083333,148.73046875,-10.44921875,53.4781901042,75.236328125
28.3010416667,158.8671875,8.078125,24.1793619792,37.4820963542
28.634375,159.77734375,9,7.04036458333,8.83235677083
28.9677083333,159.77734375,9,1.89811197917,-6.54459635417
29.3010416667,159.77734375,9,2.51334635417,-27.2096354167
29.634375,162.02734375,-16.1875,2.4375,-27.2864583333
29.9677083333,162.02734375,-16.1875,0.75,-8.39583333333
30.3010416667,162.02734375,-16.1875,0.1875,-2.09895833333
30.634375,162.02734375,-16.1875,0,0
30.9677083333,162.02734375,-16.1875,0,0
31.3010416667,162.02734375,-16.1875,0,0
31.634375,162.02734375,-16.1875,0,0
31.9677083333,162.02734375,-16.1875,0,0
32.3010416667,162.02734375,-16.1875,0,0
32.634375,162.02734375,-16.1875,0,0
32.9677083333,162.02734375,-16.1875,0,0
33.3010416667,162.02734375,-16.1875,0,0
33.634375,162.02734375,-16.1875,0,0
33.9677083333,162.02734375,-16.1875,0,0
34.3010416667,162.02734375,-16.1875,-0.153645833333,0.134440104167
34.634375,162.02734375,-16.1875,-0.614583333333,0.537760416667
34.9677083333,162.02734375,-16.1875,-1.99739583333,1.74772135417
35.3010416667,160.18359375,-14.57421875,-1.99739583333,1.74772135417
35.634375,160.18359375,-14.57421875,-0.614583333333,0.537760416667
35.9677083333,160.18359375,-14.57421875,-0.153645833333,0.134440104167
36.3010416667,160.18359375,-14.57421875,0,0
36.634375,160.18359375,-14.57421875,0,0
36.9677083333,160.18359375,-14.57421875,0,0
37.3010416667,160.18359375,-14.57421875,0,0
37.634375,160.18359375,-14.57421875,0,0
37.9677083333,160.18359375,-14.57421875,0,0
38.3010416667,160.18359375,-14.57421875,0,0
38.634375,160.18359375,-14.57421875,0,0
38.9677083333,160.18359375,-14.57421875,0,0
39.3010416667,160.18359375,-14.57421875,0,0
39.634375,160.18359375,-14.57421875,0,0
39.9677083333,160.18359375,-14.57421875,0,0
40.3010416667,160.18359375,-14.57421875,0,0
40.634375,160.18359375,-14.57421875,0,0
40.9677083333,160.18359375,-14.57421875,0.4521484375,-0.525390625
41.3010416667,160.18359375,-14.57421875,1.80859375,-2.1015625
41.634375,160.18359375,-14.57421875,5.8779296875,-6.830078125
41.9677083333,165.609375,-20.87890625,5.8779296875,-6.830078125
42.3010416667,165.609375,-20.87890625,1.80859375,-2.1015625
42.634375,165.609375,-20.87890625,0.4521484375,-0.525390625
42.9677083333,165.609375,-20.87890625,0,0
43.3010416667,165.609375,-20.87890625,-0.6494140625,0.30078125
43.634375,165.609375,-20.87890625,-2.59765625,1.203125
43.9677083333,165.609375,-20.87890625,-8.4423828125,3.91015625
44.3010416667,157.81640625,-17.26953125,-8.4423828125,3.91015625
44.634375,157.81640625,-17.26953125,-2.59765625,1.203125
44.9677083333,157.81640625,-17.26953125,-0.6494140625,0.30078125
45.3010416667,157.81640625,-17.26953125,0,0
45.634375,157.81640625,-17.26953125,0,0
45.9677083333,157.81640625,-17.26953125,0,0
46.3010416667,157.81640625,-17.26953125,0,0
46.634375,157.81640625,-17.26953125,0,0
46.9677083333,157.81640625,-17.26953125,0,0
47.3010416667,157.81640625,-17.26953125,0,0
47.634375,157.81640625,-17.26953125,0,0
47.9677083333,157.81640625,-17.26953125,0,0
48.3010416667,157.81640625,-17.26953125,0,0
48.634375,157.81640625,-17.26953125,0,0
48.9677083333,157.81640625,-17.26953125,0,0
49.3010416667,157.81640625,-17.26953125,-0.264973958333,0.0192057291667
49.634375,157.81640625,-17.26953125,-1.05989583333,0.0768229166667
49.9677083333,157.81640625,-17.26953125,-3.44466145833,0.249674479167
50.3010416667,154.63671875,-17.0390625,-3.44466145833,0.249674479167
50.634375,154.63671875,-17.0390625,-1.05989583333,0.0768229166667
50.9677083333,154.63671875,-17.0390625,-0.264973958333,0.0192057291667
51.3010416667,154.63671875,-17.0390625,0,0
51.634375,154.63671875,-17.0390625,0,0
51.9677083333,154.63671875,-17.0390625,0,0
