"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,-291.7265625,-262.375,7.18164131573,2.86282409138
0.3166015625,-291.7265625,-262.375,21.5246516381,5.55184240289
0.649934895833,-294.67578125,-261.390625,56.3917964437,10.6536220145
0.983203125,-240.4375,-248.46484375,57.0617533602,-0.0649913211542
1.3166015625,-241.12890625,-261.75390625,16.8304569196,-10.4003983973
1.64993489583,-241.12890625,-261.75390625,3.26990254497,-4.93435016753
1.983203125,-241.12890625,-261.75390625,-4.06217447917,-5.44596354167
2.3166015625,-244.1875,-266.5,-5.67602135026,7.04142290827
2.64993489583,-244.1875,-266.5,-6.59492877288,68.222314001
2.983203125,-252.48046875,-256.86328125,13.3557942708,225.130533854
3.3166015625,-247.66015625,-149.21875,71.4294609412,440.035283347
3.64993489583,-226.03125,132.5859375,194.772963991,377.358222096
3.983203125,-104.07421875,187.0234375,277.460286458,71.5361328125
4.3166015625,-45.4140625,148.5859375,346.700210817,-162.302066506
4.64993489583,179.51953125,19.03515625,263.081733359,-215.595809266
4.983203125,169.94921875,-47.19140625,69.2073567708,-98.376953125
5.3166015625,172.6484375,-45.73828125,3.76502579116,13.6601607294
5.64993489583,162.36328125,5.85546875,-31.7462757851,-1.03889278934
5.983203125,164.921875,17.65234375,-88.5432942708,-187.605794271
6.3166015625,111.828125,-160.71875,-172.374775059,-268.25096435
6.64993489583,42.46484375,-223.4375,-237.546357361,-174.258011748
6.983203125,-47.203125,-266.1953125,-297.440429688,-74.193359375
7.3166015625,-165.11328125,-278.9609375,-321.417066358,49.8621305156
7.64993489583,-266.71484375,-246.0625,-315.178782029,187.737580022
7.983203125,-400.53125,-116.92578125,-232.481119792,214.952148437
8.3166015625,-440.7109375,-63.1015625,-98.2069576991,124.73777996
8.64993489583,-440.24609375,-38.296875,-31.1429908123,34.9438994969
8.983203125,-445.61328125,-55.41015625,-13.1930338542,-12.58203125
9.3166015625,-449.4765625,-61.68359375,-5.93537662958,-10.4334198109
9.64993489583,-449.4765625,-61.68359375,-1.73497888477,-3.51717602786
9.983203125,-449.4765625,-61.68359375,-0.500651041667,-4.02766927083
