"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,-117.3203125,232.6875,0,0
0.30234375,-117.3203125,232.6875,0,0
0.6357421875,-117.3203125,232.6875,0,0
0.969075520833,-117.3203125,232.6875,0,0
1.30234375,-117.3203125,232.6875,0,0
1.6357421875,-117.3203125,232.6875,-0.0413411458333,-0.0270182291667
1.96907552083,-117.3203125,232.6875,-0.165358527797,-0.108068959112
2.30234375,-117.3203125,232.6875,-0.537434895833,-0.351236979167
2.6357421875,-117.81640625,232.36328125,-0.537404620517,-0.351217192937
2.96907552083,-117.81640625,232.36328125,-0.165358527797,-0.108068959112
3.30234375,-117.81640625,232.36328125,-0.0413411458333,-0.0270182291667
3.6357421875,-117.81640625,232.36328125,0,0
3.96907552083,-117.81640625,232.36328125,0,0
4.30234375,-117.81640625,232.36328125,0,0
4.6357421875,-117.81640625,232.36328125,0,0
4.96907552083,-117.81640625,232.36328125,0,0
5.30234375,-117.81640625,232.36328125,-0.0192057291667,0.0192057291667
5.6357421875,-117.81640625,232.36328125,-0.0768257301433,0.0768257301433
5.96907552083,-117.81640625,232.36328125,-0.249688547649,0.249688547649
6.30234375,-118.046875,232.59375,-0.249674479167,0.249674479167
6.6357421875,-118.046875,232.59375,-0.0768257301433,0.0768257301433
6.96907552083,-118.046875,232.59375,-0.0192057291667,0.0192057291667
7.30234375,-118.046875,232.59375,0,0
7.6357421875,-118.046875,232.59375,0,0
7.96907552083,-118.046875,232.59375,0,0
8.30234375,-118.046875,232.59375,0,0
8.6357421875,-118.046875,232.59375,0,0
8.96907552083,-118.046875,232.59375,0,0
9.30234375,-118.046875,232.59375,0,0
9.6357421875,-118.046875,232.59375,0,0
9.96907552083,-118.046875,232.59375,-0.231770833333,0.260091145833
10.30234375,-118.046875,232.59375,-0.8134765625,0.889322916667
10.6357421875,-118.046875,232.59375,-2.55840737509,2.77680563058
10.9690755208,-120.828125,235.71484375,-1.53621936943,1.41772310953
11.30234375,-119.46484375,233.90234375,0.5498046875,-0.923177083333
11.6357421875,-119.46484375,233.90234375,0.222672892429,-0.344097647158
11.9690755208,-119.46484375,233.90234375,0.113606770833,-0.151041666667
12.30234375,-119.46484375,233.90234375,0,0
12.6357421875,-119.46484375,233.90234375,0,0
12.9690755208,-119.46484375,233.90234375,0,0
13.30234375,-119.46484375,233.90234375,0,0
13.6357421875,-119.46484375,233.90234375,0,0
13.9690755208,-119.46484375,233.90234375,0,0
14.30234375,-119.46484375,233.90234375,0,0
14.6357421875,-119.46484375,233.90234375,0.1513671875,-0.0755208333333
14.9690755208,-119.46484375,233.90234375,0.605446578155,-0.302072271251
15.30234375,-119.46484375,233.90234375,1.9677734375,-0.981770833333
15.6357421875,-117.6484375,232.99609375,1.96766258693,-0.981715527245
15.9690755208,-117.6484375,232.99609375,0.605446578155,-0.302072271251
16.30234375,-117.6484375,232.99609375,0.1513671875,-0.0755208333333
16.6357421875,-117.6484375,232.99609375,0,0
16.9690755208,-117.6484375,232.99609375,0,0
17.30234375,-117.6484375,232.99609375,0,0
17.6357421875,-117.6484375,232.99609375,0,0
17.9690755208,-117.6484375,232.99609375,0,0
18.30234375,-117.6484375,232.99609375,0,0
18.6357421875,-117.6484375,232.99609375,-0.0397135416667,-0.0709635416667
18.9690755208,-117.6484375,232.99609375,-0.158848349537,-0.283843772124
19.30234375,-117.6484375,232.99609375,-0.516276041667,-0.9033203125
19.6357421875,-118.125,232.14453125,-0.516246958292,-0.845648342871
19.9690755208,-118.125,232.14453125,-0.158848349537,-0.0341552244754
20.30234375,-118.125,232.375,-0.0397135416667,0.1787109375
20.6357421875,-118.125,232.375,0,0.0768257301433
20.9690755208,-118.125,232.375,0,0.0192057291667
21.30234375,-118.125,232.375,0,0
21.6357421875,-118.125,232.375,0,0
21.9690755208,-118.125,232.375,0,0
22.30234375,-118.125,232.375,0,0
22.6357421875,-118.125,232.375,0,0
22.9690755208,-118.125,232.375,0,0
23.30234375,-118.125,232.375,0,0
23.6357421875,-118.125,232.375,0,0
23.9690755208,-118.125,232.375,-0.115885416667,0.193684895833
24.30234375,-118.125,232.375,-0.463541666667,0.774739583333
24.6357421875,-118.125,232.375,-1.50642555043,2.51776180479
24.9690755208,-119.515625,234.69921875,-1.48771509612,2.49916531457
25.30234375,-119.515625,234.69921875,-0.388020833333,0.69921875
25.6357421875,-119.515625,234.69921875,0.129543465144,-0.0517439859778
25.9690755208,-119.2890625,234.47265625,0.245456538367,-0.245456538367
26.30234375,-119.2890625,234.47265625,0.0755208333333,-0.0755208333333
26.6357421875,-119.2890625,234.47265625,0.0188802083333,-0.0188802083333
26.9690755208,-119.2890625,234.47265625,0,0
27.30234375,-119.2890625,234.47265625,0,0
27.6357421875,-119.2890625,234.47265625,0,0
27.9690755208,-119.2890625,234.47265625,0,0
28.30234375,-119.2890625,234.47265625,0,0
28.6357421875,-119.2890625,234.47265625,0,0
28.9690755208,-119.2890625,234.47265625,0,0
29.30234375,-119.2890625,234.47265625,0,0
29.6357421875,-119.2890625,234.47265625,0.1513671875,-0.132161458333
29.9690755208,-119.2890625,234.47265625,0.605446578155,-0.52862647469
30.30234375,-119.2890625,234.47265625,1.9677734375,-1.71809895833
30.6357421875,-117.47265625,232.88671875,1.96766258693,-1.71800217268
30.9690755208,-117.47265625,232.88671875,0.605446578155,-0.52862647469
31.30234375,-117.47265625,232.88671875,0.1513671875,-0.132161458333
31.6357421875,-117.47265625,232.88671875,0,0
31.9690755208,-117.47265625,232.88671875,0,0
32.30234375,-117.47265625,232.88671875,0,0
32.6357421875,-117.47265625,232.88671875,0,0
32.9690755208,-117.47265625,232.88671875,0,0
33.30234375,-117.47265625,232.88671875,0,0
33.6357421875,-117.47265625,232.88671875,0,0
33.9690755208,-117.47265625,232.88671875,0.0758463541667,-0.0188802083333
34.30234375,-117.47265625,232.88671875,0.303385416667,-0.0755208333333
34.6357421875,-117.47265625,232.88671875,0.98594705969,-0.245428881811
34.9690755208,-116.5625,232.66015625,0.986058162749,-0.245456538367
35.30234375,-116.5625,232.66015625,0.303385416667,-0.0755208333333
35.6357421875,-116.5625,232.66015625,0.0758463541667,-0.0188802083333
35.9690755208,-116.5625,232.66015625,0,0
36.30234375,-116.5625,232.66015625,0,0
36.6357421875,-116.5625,232.66015625,0,0
36.9690755208,-116.5625,232.66015625,-0.0576171875,-0.0188802083333
37.30234375,-116.5625,232.66015625,-0.23046875,-0.0755208333333
37.6357421875,-116.5625,232.66015625,-0.748981242768,-0.245428881811
37.9690755208,-117.25390625,232.43359375,-0.749065642946,-0.245456538367
38.30234375,-117.25390625,232.43359375,-0.23046875,-0.0755208333333
38.6357421875,-117.25390625,232.43359375,-0.0576171875,-0.0188802083333
38.9690755208,-117.25390625,232.43359375,0,0
39.30234375,-117.25390625,232.43359375,0,0
39.6357421875,-117.25390625,232.43359375,0,0
39.9690755208,-117.25390625,232.43359375,0,0
40.30234375,-117.25390625,232.43359375,0,0
40.6357421875,-117.25390625,232.43359375,0,0
40.9690755208,-117.25390625,232.43359375,0,0
41.30234375,-117.25390625,232.43359375,0,0
41.6357421875,-117.25390625,232.43359375,0,0
41.9690755208,-117.25390625,232.43359375,0,0
42.30234375,-117.25390625,232.43359375,-0.0192057291667,0.0192057291667
42.6357421875,-117.25390625,232.43359375,-0.0768257301433,0.0768257301433
42.9690755208,-117.25390625,232.43359375,-0.249688547649,0.249688547649
43.30234375,-117.484375,232.6640625,-0.249674479167,0.249674479167
43.6357421875,-117.484375,232.6640625,-0.0768257301433,0.0768257301433
43.9690755208,-117.484375,232.6640625,-0.0192057291667,0.0192057291667
44.30234375,-117.484375,232.6640625,0,0
44.6357421875,-117.484375,232.6640625,0,0
44.9690755208,-117.484375,232.6640625,0,0
45.30234375,-117.484375,232.6640625,0,0
45.6357421875,-117.484375,232.6640625,0,0
45.9690755208,-117.484375,232.6640625,0,0
46.30234375,-117.484375,232.6640625,0,0
46.6357421875,-117.484375,232.6640625,0,0
46.9690755208,-117.484375,232.6640625,-0.212565104167,0.0667317708333
47.30234375,-117.484375,232.6640625,-0.850260416667,0.266927083333
47.6357421875,-117.484375,232.6640625,-2.7631906866,0.867464151229
47.9690755208,-120.03515625,233.46484375,-2.76350206127,0.867561902848
48.30234375,-120.03515625,233.46484375,-0.850260416667,0.266927083333
48.6357421875,-120.03515625,233.46484375,-0.212565104167,0.0667317708333
48.9690755208,-120.03515625,233.46484375,0,0
49.30234375,-120.03515625,233.46484375,0,0
49.6357421875,-120.03515625,233.46484375,0,0
49.9690755208,-120.03515625,233.46484375,0,0
