"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
42.3261067708,-193.95703125,-241.0703125,-0.460920620789,0.0794241747687
42.659375,-193.95703125,-241.0703125,-0.192057291667,0.000976562499998
42.9927734375,-193.95703125,-241.0703125,-0.32650864974,-0.0944038074572
43.3261067708,-193.95703125,-241.0703125,-1.07888897202,-0.32227800497
43.659375,-194.87890625,-241.296875,-1.20690977576,-0.231879758578
43.9927734375,-195.109375,-241.5234375,-0.349615145011,0.720085368192
44.259375,-195.109375,-241.5234375,0.581367015196,3.35830014469
44.659375,-194.4296875,-238.34375,0.679691378323,3.25067292671
44.9927734375,-194.4296875,-238.34375,0.218470982143,1.02204241071
45.259375,-194.4296875,-238.34375,0.0548117813829,0.256418333596
45.659375,-194.4296875,-238.34375,0,0
45.9927734375,-194.4296875,-238.34375,0,0
46.3261067708,-194.4296875,-238.34375,0,0
46.659375,-194.4296875,-238.34375,0,0
46.9927734375,-194.4296875,-238.34375,0,0
47.3261067708,-194.4296875,-238.34375,0.037109375,0.0201822916667
47.659375,-194.4296875,-238.34375,-0.015625,0.272786458333
47.859375,-194.4296875,-238.34375,-0.173879335034,1.03061231302
48.3261067708,-193.984375,-238.1015625,-1.45994234176,2.44072412007
48.659375,-195.953125,-235.796875,-1.94973605201,2.51956474271
48.9927734375,-195.953125,-235.796875,-0.611226456407,0.775168547103
49.3261067708,-195.953125,-235.796875,-0.196875,0.23046875
49.659375,-195.953125,-235.796875,0,0
49.9927734375,-195.953125,-235.796875,0,0
