"VideoAnalysis: Time (s)","VideoAnalysis: X","VideoAnalysis: Y","VideoAnalysis: X Velocity","VideoAnalysis: Y Velocity"
0,-418.375,-69.640625,-0.508721423357,0
0.3259765625,-418.60546875,-69.640625,-0.281140993525,0
0.659309895833,-418.60546875,-69.640625,-0.0810859150255,0
0.992643229167,-418.60546875,-69.640625,-0.0192766360636,0
1.3259765625,-418.60546875,-69.640625,0,0
1.65930989583,-418.60546875,-69.640625,0,0
1.99264322917,-418.60546875,-69.640625,0,0
2.3259765625,-418.60546875,-69.640625,0,0
2.65930989583,-418.60546875,-69.640625,0,0
2.99264322917,-418.60546875,-69.640625,0.0755208333333,-0.0755208333333
3.3259765625,-418.60546875,-69.640625,0.302083333333,-0.302083333333
3.65930989583,-418.60546875,-69.640625,0.981770833333,-0.981770833333
3.99264322917,-417.69921875,-70.546875,0.981770833333,-0.981770833333
4.3259765625,-417.69921875,-70.546875,0.302083333333,-0.302083333333
4.65930989583,-417.69921875,-70.546875,0.037109375,-0.0563151041667
4.99264322917,-417.69921875,-70.546875,-0.153645833333,0.0768229166667
5.3259765625,-417.69921875,-70.546875,-0.500673491379,0.25033674569
5.65930989583,-418.16015625,-70.31640625,-0.524619654605,0.252706962719
5.99264322917,-418.16015625,-70.31640625,-0.23046875,0.0768229166667
6.25930989583,-418.16015625,-70.31640625,-0.2890625,0.01953125
6.65930989583,-418.390625,-70.31640625,-0.23543806454,0
6.99264322917,-418.390625,-70.31640625,-0.0740792410714,0
7.29264322917,-418.390625,-70.31640625,-0.0185861895161,0
7.65930989583,-418.390625,-70.31640625,0,0
7.99264322917,-418.390625,-70.31640625,0,0
8.3259765625,-418.390625,-70.31640625,0,0
8.65930989583,-418.390625,-70.31640625,0,0
8.99264322917,-418.390625,-70.31640625,0,0
9.29264322917,-418.390625,-70.31640625,0,0
9.65930989583,-418.390625,-70.31640625,0,0
9.99264322917,-418.390625,-70.31640625,0,0
10.3259765625,-418.390625,-70.31640625,0,0
10.6593098958,-418.390625,-70.31640625,0,0
10.9926432292,-418.390625,-70.31640625,0,0
11.3259765625,-418.390625,-70.31640625,0,0
11.6593098958,-418.390625,-70.31640625,0,0
11.9926432292,-418.390625,-70.31640625,0,0
12.3259765625,-418.390625,-70.31640625,0.134114583333,0.257486979167
12.6593098958,-418.390625,-70.31640625,0.517252604167,1.01106770833
12.9926432292,-418.390625,-70.31640625,1.55143229167,3.19596354167
13.3259765625,-416.78125,-67.2265625,1.03287760417,2.79850260417
13.6593098958,-417.01171875,-67.453125,-1.21126302083,-0.201497395833
13.9926432292,-418.39453125,-68.36328125,-1.44075520833,-0.804036458333
14.3259765625,-418.39453125,-68.36328125,-0.480143229167,-0.322265625
14.6593098958,-418.39453125,-68.36328125,-0.115234375,-0.0758463541667
14.9926432292,-418.39453125,-68.36328125,0,0
15.3259765625,-418.39453125,-68.36328125,0,0
15.6593098958,-418.39453125,-68.36328125,0,0
15.9926432292,-418.39453125,-68.36328125,0,0
16.3259765625,-418.39453125,-68.36328125,0,0
16.6593098958,-418.39453125,-68.36328125,0,0
16.9926432292,-418.39453125,-68.36328125,0,0
